Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_weekly_change,GBP_T10Y_weekly_change,JPY_T10Y_weekly_change,EUR_T10Y_weekly_change,CHF_T10Y_weekly_change,CAD_T10Y_weekly_change,VIX_weekly_change,MOVE_weekly_change
2023-11-03,114.08367156982422,69.80579376220703,96.30712127685547,99.00939178466797,62.150001525878906,0.017484635671887627,-0.024750235803802312,0.11224655181942378,0.006384285526041644,-0.015139976484996764,0.023633239404663664,0.018762478626084267,-0.01990460986578002,0.10561491319290406,0.015782508172138332,-0.028145336668267018,0.11242168710536027,-0.00671245278877719,-0.04677907308468843,-0.015991107092673373,14.90999984741211,118.73999786376953,4.576,4.287,0.916,2.638,1.124,3.745,,,,,,,,
2023-11-10,112.86520385742188,69.09407806396484,95.93741607666016,98.5595703125,61.22999954223633,0.006789300563207146,-0.027731802850779252,0.1042008538494994,-0.005967619498372656,-0.018606204575055685,0.00029678762465201736,0.016522449174924292,-0.014937959631184272,0.08205450032363437,0.007037036113141326,-0.026736200864338144,0.08830241705510344,-0.01273784117536958,-0.04193397452001879,-0.03862457430547084,14.170000076293945,116.79000091552734,4.646,4.334,0.857,2.71,1.162,3.84,0.015297202797202925,0.010963377653370632,-0.06441048034934505,0.02729340409401071,0.0338078291814945,0.025367156208277564,-0.049631105210682036,-0.01642241016779722
2023-11-17,114.97591400146484,69.57180786132812,98.02914428710938,100.40880584716797,62.0099983215332,0.026844368118044137,-0.016402833728792254,0.07094532005334075,0.0023080005777145196,-0.006349657433191935,-0.008970857997441906,0.03210248027487661,0.006639308230227403,0.0647265348339805,0.00781739496540923,-0.00827939477897699,0.06330763853019872,-0.00016127275325128476,-0.024386454031908644,-0.0735096662365039,13.800000190734863,113.11000061035156,4.439,4.102,0.752,2.59,1.005,3.684,-0.04455445544554448,-0.053530226119058444,-0.12252042007001163,-0.04428044280442811,-0.1351118760757315,-0.04062499999999991,-0.02611149495885201,-0.03150954941628503
2023-11-24,116.4533920288086,70.18602752685547,98.33074188232422,100.89861297607422,62.11000061035156,0.043696107997854394,0.009800378945251431,0.08688931462817973,0.016428503636114256,0.006182834450448649,0.00387969274989719,0.037186233509698186,0.0179283364118481,0.07800474715280403,0.01722375474730664,0.0030937803251378515,0.07681446523981439,0.003554713570411261,-0.02250551281982005,-0.060078709302296085,12.460000038146973,107.43000030517578,4.472,4.283,0.771,2.645,1.036,3.717,0.007434106780806582,0.04412481716235983,0.025265957446808596,0.021235521235521304,0.030845771144278666,0.008957654723126929,-0.09710145899038092,-0.05021660573358677
2023-12-01,117.46808624267578,70.78353118896484,97.82765197753906,102.30709075927734,63.209999084472656,0.04898561955260661,0.01748302628431264,0.08076218949572667,0.02938980586946216,0.013817282432111,0.017993357730164306,0.03152330713886009,0.014907003086639392,0.061431400224811306,0.04448479017528406,0.01891880104055943,0.08570819945766384,0.026636339090095884,-0.006444512013448422,-0.0642487604916876,12.630000114440918,111.51000213623047,4.209,4.143,0.704,2.361,0.791,3.422,-0.05881037567084091,-0.032687368666822425,-0.08690012970168615,-0.10737240075614363,-0.2364864864864865,-0.0793650793650793,0.013643665792414161,0.0379782353110365
2023-12-08,116.09245300292969,70.29508972167969,96.83336639404297,101.10749053955078,63.97999954223633,0.025108314816022492,0.010915101034574715,0.05502642927363843,0.017238491654337107,0.005004670676918677,0.02544971642342375,0.006990220118346269,0.006819035836467924,0.040188080801673465,0.022326329215596408,0.012818855953981467,0.06630477768287801,0.04100228596326683,0.008830043983905744,-0.06475667128675677,12.350000381469727,121.6500015258789,4.229,4.041,0.772,2.268,0.793,3.375,0.004751722499406252,-0.02461984069514833,0.09659090909090917,-0.039390088945362334,0.0025284450063212116,-0.013734658094681551,-0.022169416503096007,0.090933541345112
2023-12-15,117.30455017089844,71.46733856201172,98.05182647705078,102.15715026855469,65.2300033569336,0.024184675540515954,0.031670610300614355,0.04667387715324112,0.02552119769001293,0.014860124991806778,0.03503581048239046,0.0065247094068248135,0.024650827711055312,0.0364949381160411,0.020256095294618026,0.03086796995426444,0.05786123075853489,0.06463200374708244,0.03737280930184306,-0.054637632508208744,12.279999732971191,115.75,3.915,3.688,0.711,2.013,0.614,3.122,-0.07424923149680773,-0.08735461519425891,-0.07901554404145084,-0.11243386243386244,-0.22572509457755363,-0.07496296296296301,-0.005668068529258163,-0.04849980642724272
2023-12-22,117.65088653564453,72.0534439086914,99.18254852294922,103.9765625,65.08999633789062,0.01952232438922663,0.04888852038218805,0.07977813650404153,0.03393152147138512,0.019667947308277256,0.04715286895184034,0.01357648774466469,0.045467931774016535,0.054763237891997996,0.03306401314470908,0.06632765555444453,0.08027965611248966,0.04882363676362478,0.04294178011586136,-0.07673764059729615,13.029999732971191,111.37999725341797,3.901,3.505,0.625,1.969,0.697,3.214,-0.003575989782886424,-0.04962039045553157,-0.1209563994374121,-0.021857923497267673,0.13517915309446238,0.029468289557975647,0.061074919894850366,-0.03775380342619461
2023-12-29,118.12224578857422,72.17066192626953,99.4652328491211,105.74600219726562,65.80999755859375,0.0071120595447240476,0.053270130173347585,0.08888635388126587,0.027420387177665484,0.029817678820613702,0.048564346706338135,0.008046755913034609,0.05037919529867119,0.0582017552190095,0.03929051641423875,0.08849053939587281,0.10106443150244426,0.044768944355989326,0.05820869933787187,-0.051592475321288855,12.449999809265137,114.62000274658203,3.866,3.539,0.616,2.028,0.701,3.107,-0.008972058446552134,0.009700427960057212,-0.014399999999999968,0.02996444895886241,0.0057388809182210565,-0.03329184816428121,-0.04451265814215022,0.029089653196814336
2024-01-05,117.9476547241211,71.52462768554688,98.6076889038086,104.62625122070312,64.05000305175781,0.013125926399709664,0.05194656556854049,0.08401648669534678,0.017632576483290974,0.031164570322614216,0.029908046396240895,0.015665253032900228,0.04309849808973465,0.04995963351881816,0.029306580434593554,0.07340843095727001,0.09133616455068116,0.015860488926215055,0.02365356183717582,-0.0896816018171751,13.350000381469727,116.19000244140625,4.051,3.785,0.601,2.143,0.83,3.263,0.047853078116916636,0.06951116134501278,-0.024350649350649345,0.05670611439842199,0.18402282453637664,0.05020920502092041,0.07228920369418956,0.01369743201189233
2024-01-12,118.2081069946289,71.37779998779297,98.75420379638672,104.3563003540039,63.97999954223633,0.01670747708289788,0.05444949634224394,0.07756996970046393,0.015261206213912804,0.0268874905769807,0.022012478307595895,0.0162558878317125,0.04636823894869013,0.03615894582590129,0.026852751815491516,0.06626539741418225,0.09033897132347679,0.002821321431477619,0.03160269380854719,-0.09132230912428296,12.699999809265137,106.51000213623047,3.939,3.796,0.592,2.143,0.848,3.22,-0.027647494445815823,0.0029062087186260133,-0.014975041597337757,0.0,0.02168674698795181,-0.013178057002758092,-0.048689180047276515,-0.08331181772766838
2024-01-19,117.87049102783203,71.27012634277344,98.30491638183594,102.43675231933594,62.56999969482422,0.007054423103861396,0.05368604788438858,0.05701858152602646,-0.000847216608397594,0.025625378851549918,0.026810231127761153,-0.00010274440869428858,0.04053719245859333,0.028647032488106516,-0.001075288576935618,0.03544352684978502,0.05312683981237498,-0.0360499743531999,0.009682079430404222,-0.136012133708461,13.300000190734863,104.97000122070312,4.13,3.93,0.671,2.304,0.895,3.491,0.048489464331048504,0.035300316122234054,0.13344594594594605,0.07512832477834808,0.05542452830188682,0.08416149068322976,0.04724412523471089,-0.014458744574595173
2024-01-26,117.98622131347656,71.28968811035156,97.96306610107422,102.95662689208984,62.66999816894531,0.0008861563505477843,0.0574338611947498,0.052734369814719795,-0.015272521254340421,0.03241162898076877,0.017679410709544152,-0.015006024548799402,0.03330801341893763,0.012757613932535161,-0.012088919772554108,0.03797191551209389,0.06065120173115557,-0.03717926417421791,0.01260298573257601,-0.12909951408729126,13.260000228881836,100.2300033569336,4.139,3.97,0.716,2.297,0.917,3.522,0.002179176755447987,0.010178117048346147,0.06706408345752601,-0.0030381944444443088,0.024581005586592264,0.008879977083930068,-0.003007515885668388,-0.04515573791223948
2024-02-02,117.52928161621094,71.23873138427734,97.45304107666016,102.6866455078125,62.5099983215332,0.0013668951108862792,0.049532091950981405,0.050728586324197744,-0.00495020436696858,0.036009685279455805,0.009356657758652576,-0.009846217767919274,0.027573300493973996,0.00042841831014439613,-0.018913371003745016,0.04835978221094428,0.046661853031715106,-0.03399784877245271,0.015267153343643924,-0.13648295553830392,13.850000381469727,106.72000122070312,4.024,3.921,0.663,2.229,0.847,3.379,-0.027784489007006585,-0.012342569269521486,-0.07402234636871496,-0.029603831084022647,-0.07633587786259544,-0.04060193072118112,0.04449473170466467,0.06475104905122775
2024-02-09,117.32613372802734,71.22892761230469,97.4432601928711,101.69677734375,62.06999969482422,-0.006569308785226324,0.03600184265881823,0.07486853486311795,-0.004406639295304604,0.03075203649893643,0.02087719973511759,-0.014541893811020778,0.013332631970801812,0.025821919211024946,-0.026697403409231546,0.028284774155504566,0.051135781167939154,-0.023288742092906767,0.00992516465080251,-0.12454163104399496,12.930000305175781,106.20999908447266,4.177,4.086,0.721,2.38,0.979,3.545,0.0380218687872762,0.042081101759755324,0.08748114630467563,0.06774338268281732,0.1558441558441559,0.04912696063924238,-0.0664259964588042,-0.0047788805322045436
2024-02-16,117.26811218261719,71.09161376953125,97.40409851074219,100.98686981201172,61.65999984741211,-0.005517460289936937,0.02386653588480092,0.07600675206126106,0.0027285746199947614,0.02012973150504971,0.015278447260679284,-0.006399398187136862,-0.00012436819313221825,0.028008696599522098,-0.013961444636828357,0.008568359626058841,0.04726019859296682,-0.014228607522046466,0.006365258474533286,-0.11293342033616094,14.239999771118164,109.19999694824219,4.281,4.114,0.731,2.401,0.931,3.586,0.02489825233421117,0.006852667645619093,0.01386962552011095,0.008823529411764675,-0.049029622063329836,0.011565585331452688,0.10131472815340925,0.02815175491519839
2024-02-23,117.98391723632812,71.05237579345703,97.85427856445312,100.96688079833984,61.54999923706055,-0.001325935167892367,0.01986450202823553,0.0821073862472248,0.00328316689650765,0.020137384244299117,0.024688755385735783,-0.003395816470350921,-0.0019817259161319933,0.04099274005309206,-0.02008727888354822,0.003260728081189823,0.056249110077151165,-0.020995700926515815,-0.016301749444439406,-0.10861699468826214,13.75,108.30999755859375,4.248,4.038,0.716,2.362,0.816,3.463,-0.007708479327259821,-0.01847350510452106,-0.02051983584131334,-0.016243231986672102,-0.12352309344790557,-0.034300055772448323,-0.03441009683946705,-0.008150177788652124
2024-03-01,117.89180755615234,70.81409454345703,98.05551147460938,100.73591613769531,61.70000076293945,0.0010002024373456653,0.005147339679275387,0.08463321831392379,-0.006398638850773519,0.008108315644974162,0.025120674773684737,0.0051526428606287755,-0.00624029713668206,0.03678030755569228,-0.02289774564297975,-0.009949500417955504,0.06305871103932614,-0.021101031923140057,-0.020479455169920002,-0.09808511241004991,13.109999656677246,106.4800033569336,4.186,4.119,0.716,2.413,0.813,3.428,-0.014595103578154522,0.020059435364041533,0.0,0.0215918712955121,-0.003676470588235281,-0.010106843777071939,-0.04654547951438215,-0.016895893665496264
2024-03-08,119.78297424316406,71.1973648071289,99.01634216308594,101.40589141845703,63.0,0.02018319794629919,0.03127672583012808,0.11780875169360172,-0.0003055223376786653,0.012694738219722002,0.044915092637868526,0.0174719616965604,0.022543631914641926,0.05834293756713893,-0.00403542003878965,-0.0021788976792682657,0.07171131151799903,0.007355277865984888,0.00015872870720401444,-0.07189153581134311,14.739999771118164,100.87999725341797,4.077,3.978,0.735,2.269,0.718,3.338,-0.026039178213091208,-0.03423160961398386,0.026536312849162025,-0.05967675093244906,-0.11685116851168509,-0.026254375729288126,0.12433258254211466,-0.05259209172584023
2024-03-15,118.83252716064453,70.9909896850586,98.60456848144531,100.7159194946289,62.15999984741211,0.01644294822428405,0.017447936654861662,0.08904436105029645,0.002873812534172515,0.0027927527236990546,0.03822561964844007,0.01702509863121837,0.006337506480231125,0.050379933101996066,0.00267785101392759,-0.013238901734462627,0.053293417712530156,0.01056741251204607,-0.043545131703029094,-0.11174625799366555,14.40999984741211,97.81999969482422,4.308,4.102,0.785,2.437,0.797,3.547,0.05665930831493737,0.03117144293614893,0.06802721088435382,0.07404142794182444,0.11002785515320346,0.06261234272019167,-0.022388054873152874,-0.0303330456176244
2024-03-22,117.58146667480469,70.68635559082031,97.908447265625,99.09598541259766,61.20000076293945,-0.002593176274957809,0.004915214970641069,0.05804987052452493,-0.006659827112745154,-0.011468035268337506,0.03231933189956293,0.0005535649740260329,-0.005417286195294024,0.015307154193414663,-0.01959769166656733,-0.0376871464084122,0.021089520402633788,-0.005524864275751162,-0.051456851408310356,-0.13851351387633704,13.0600004196167,91.04000091552734,4.202,3.93,0.742,2.321,0.638,3.436,-0.02460538532961931,-0.04193076548025354,-0.054777070063694366,-0.047599507591300605,-0.19949811794228356,-0.031294051310967075,-0.09368490229636306,-0.06931096708698536
2024-03-29,117.90151977539062,71.1089096069336,97.7613754272461,98.66600036621094,61.22999954223633,-0.0002065760005268702,-0.005271032570872025,0.053790504490253355,0.005096988910530786,-0.01776962237233981,0.02767280036156694,-0.002844362751773688,-0.022970873980359796,0.014996366576687903,-0.025394302569499594,-0.06527387666589357,0.01781185503074445,-0.004390251345750773,-0.06419074955448556,-0.14014885087131634,13.010000228881836,86.37999725341797,4.206,3.938,0.706,2.293,0.711,3.467,0.0009519276534983856,0.0020356234096692294,-0.04851752021563349,-0.012063765618268052,0.11442006269592464,0.009022118742724183,-0.003828498401865388,-0.05118633145042717
2024-04-05,118.0814208984375,70.83024597167969,98.25944519042969,98.63999938964844,61.099998474121094,-0.00567159996476807,0.004090536233151587,0.04147364532342901,-0.003367923621894642,-0.011061490647766514,0.012388199722603188,-0.0039951365438063435,-0.004517793260233716,0.009796365377833238,-0.02226188616200564,-0.05739573655751273,0.0033709192328186255,-0.015151554280054658,-0.04590884446245236,-0.13749291879282377,16.030000686645508,94.30999755859375,4.4,4.07,0.77,2.4,0.738,3.592,0.04612458392772223,0.033519553072625774,0.09065155807365444,0.04666375926733535,0.03797468354430378,0.036054225555234964,0.2321291625390871,0.09180366470620593
2024-04-12,116.40872192382812,69.92430114746094,96.50096130371094,97.36000061035156,60.439998626708984,-0.024932843177195907,-0.016345900869633723,0.029203057081526262,-0.02031455568282925,-0.021437032979763293,-0.0005606166630626186,-0.026367928315358058,-0.024456809916461708,-0.011111203191945696,-0.038380763591309486,-0.06713183961402103,-0.019715131982948275,-0.03589089247549271,-0.05147524374071166,-0.13620126379495257,17.309999465942383,112.81999969482422,4.517,4.137,0.861,2.358,0.688,3.661,0.02659090909090911,0.016461916461916193,0.11818181818181817,-0.01749999999999996,-0.0677506775067751,0.01920935412026714,0.07985020115209562,0.1962676557671461
2024-04-19,115.78631591796875,70.15078735351562,96.68760681152344,97.77999877929688,59.90999984741211,-0.029830935762979793,-0.01768190741965403,0.02618115838594348,-0.016735213285853257,-0.015705584467106903,0.002400798361936518,-0.022744845713596584,-0.01645197035752055,-0.007240627605662353,-0.025667992488588753,-0.04545979284390156,-0.014097486976402118,-0.022037194108876834,-0.04251238389621004,-0.13287012559072875,18.709999084472656,111.26000213623047,4.623,4.231,0.835,2.505,0.789,3.74,0.023466902811600576,0.022721779066956715,-0.030197444831591147,0.062340966921119456,0.1468023255813955,0.021578803605572405,0.08087808559929699,-0.013827313976365052
2024-04-26,117.00193786621094,70.53482055664062,97.15916442871094,97.3499984741211,58.650001525878906,-0.00893406281005793,-0.008342359271346522,0.03479273481435419,-0.005324151827088008,-0.010588734131399935,0.020948620834700282,-0.009537333622037014,-0.008206171002588358,-0.009154018152735754,-0.009926373711299452,-0.054456217022777254,-0.025796372547829405,-0.04244895467952803,-0.06414547248317015,-0.15817420600964582,15.029999732971191,104.4000015258789,4.663,4.329,0.92,2.574,0.75,3.826,0.008652390222799067,0.02316237296147472,0.10179640718562877,0.02754491017964078,-0.049429657794676896,0.02299465240641707,-0.1966862389937517,-0.061657383413959876
2024-05-03,117.56829833984375,70.50617980957031,97.76892852783203,98.29000091552734,60.4900016784668,-0.004591565632026007,0.0003319744926224555,0.03140743945516755,-0.00733505892204811,-0.010283051936389564,0.019748484317152926,-0.005091399704417965,0.0032414324651335313,-0.005174814469327438,-0.004759024003004764,-0.04281612833433779,-0.02274282491925328,-0.012569321974593484,-0.032314776792604194,-0.12257035775595326,13.489999771118164,95.95999908447266,4.497,4.228,0.904,2.51,0.751,3.658,-0.03559939952820079,-0.023331023331023326,-0.017391304347826098,-0.024864024864024836,0.0013333333333334085,-0.04391008886565606,-0.10246174246262574,-0.08084293408093601
2024-05-10,117.47077941894531,70.54564666748047,97.89688873291016,98.1500015258789,59.380001068115234,0.0001829896533869224,0.0012328514229682508,0.02485960799933551,0.001971964469096976,-0.009592745078843223,0.0014658251223189644,0.006168728110812927,0.004655309552874076,0.0023174733884643306,0.0031684914103806694,-0.03487599027727761,-0.019849232505638192,-0.018025469333291633,-0.04333814467431507,-0.14351652243116764,12.550000190734863,94.2300033569336,4.5,4.171,0.91,2.52,0.827,3.696,0.0006671114076051143,-0.013481551561021599,0.006637168141592875,0.003984063745019917,0.10119840213049258,0.010388190267905939,-0.06968121544344441,-0.018028300792459984
2024-05-17,119.18696594238281,70.90084075927734,98.85163879394531,97.91999816894531,59.47999954223633,0.024208564642943298,0.016362962821278026,0.050134509614647715,0.012967082628772442,-0.002683481217241268,0.010658272640754474,0.02321338585804944,0.014861184542901862,0.025341846377594512,0.003895809409998341,-0.030369013801253786,-0.011789473230339409,-0.006845881642853602,-0.035355178569097534,-0.12063867417273966,11.989999771118164,89.3499984741211,4.422,4.131,0.949,2.515,0.76,3.625,-0.017333333333333423,-0.009590026372572558,0.042857142857142705,-0.001984126984126977,-0.08101571946795638,-0.019209956709956733,-0.04462154670165852,-0.05178822783575143
2024-05-24,119.5477523803711,70.65418243408203,98.68431091308594,97.25,58.97999954223633,0.02057104150349831,0.011678681404331703,0.06331681336443373,0.0007142722068687046,-0.005878666504643637,0.01805599009205472,0.013136407453037124,0.005666204732872382,0.03175135580013011,-0.002768628510669724,-0.03795600429173407,-0.011572204593568558,-0.008906045945981766,-0.04097561719940934,-0.11706591545306377,11.930000305175781,83.56999969482422,4.467,4.265,1.008,2.583,0.831,3.609,0.010176390773405597,0.03243766642459445,0.062170706006322574,0.027037773359841033,0.09342105263157885,-0.004413793103448249,-0.005004125695390882,-0.06468941105769543
2024-05-31,119.68425750732422,70.91070556640625,98.7138442993164,98.52999877929688,58.84000015258789,0.022748031761981036,0.015204194322986586,0.058304713403571906,0.01139879323025883,0.0013642908741837712,0.019768755038137575,0.01672765980218527,0.006713878850935329,0.038019719021275655,0.017977041505435,-0.021898022502551906,0.008506438670474736,0.0013615015884942405,-0.04635333184743562,-0.11929348446714139,12.920000076293945,91.13999938964844,4.503,4.324,1.075,2.648,0.892,3.633,0.008059100067159264,0.013833528722157151,0.06646825396825395,0.025164537359659178,0.07340553549939832,0.006650041562759723,0.08298405245544349,0.0905827416832341
2024-06-07,119.56597137451172,70.29378509521484,98.31835174560547,99.19000244140625,59.0,0.020886422561583684,-0.001811633665163681,0.05661309937889958,0.000768807237606417,-0.012691196006507033,-0.004315134732598369,0.00703891969715964,-0.007049244621971984,0.03280267630792344,0.012659576639081349,-0.021851678892173987,0.014742966886960307,-0.007903164806721152,-0.06349206349206349,-0.11023975007892872,12.220000267028809,91.81999969482422,4.433,4.264,0.976,2.616,0.871,3.465,-0.015545192094159499,-0.013876040703052595,-0.09209302325581392,-0.012084592145015116,-0.023542600896861,-0.046242774566474076,-0.05417955148077125,0.00746105233409744
2024-06-14,119.35083770751953,70.40254974365234,97.49977111816406,99.88999938964844,58.79999923706055,0.00326274934940618,0.004361689170965022,0.0353036453537634,-0.0067516069321779115,-0.008288938413406832,-0.0064444671029517675,-0.014264653351714895,-0.011204322277310497,0.011291064269637108,0.013905834279973606,-0.008200492128004777,0.012175687495429077,-0.01589959435881927,-0.054054064005784386,-0.11592245754823083,12.65999984741211,100.16000366210938,4.221,4.063,0.93,2.357,0.71,3.284,-0.04782314459733805,-0.04713883677298325,-0.047131147540983576,-0.09900611620795108,-0.1848450057405282,-0.0522366522366523,0.03600651151951917,0.09082992806582713
2024-06-21,119.05750274658203,70.66947937011719,97.4110107421875,99.43000030517578,57.9900016784668,-0.0022290328361945777,0.008146192812072517,0.02309383592242198,-0.0006207016572076229,-0.0057674950193328245,-0.01542552693945265,-0.013198083474274425,-0.009543798547873017,-0.005158461157264371,0.018228353829827126,0.003471904071931986,-0.002186654379751629,-0.021761085144971326,-0.050744777645736705,-0.11614081483002647,13.199999809265137,94.08999633789062,4.257,4.081,0.98,2.409,0.639,3.35,0.008528784648187626,0.004430223972434311,0.053763440860215006,0.022061943148069307,-0.09999999999999998,0.020097442143727218,0.042654025936928575,-0.060603106053150446
2024-06-28,119.01840209960938,70.71891021728516,97.59839630126953,98.98999786376953,57.529998779296875,-0.002148964510742757,0.00947301041026849,0.03292916175969518,0.003859912918302566,-0.005484536210781821,-0.008466672279023868,-0.006644286348590933,-0.0016671116303784705,0.0034781716489475922,0.016741960180767235,0.0032837805967205203,-0.0022993959116381912,-0.019430704367259577,-0.06042790773478934,-0.10737003097924969,12.4399995803833,98.58999633789062,4.392,4.176,1.046,2.485,0.542,3.507,0.031712473572938826,0.023278608184268412,0.06734693877551035,0.03154836031548358,-0.1517996870109546,0.04686567164179101,-0.057575775747238156,0.04782655091025667
2024-07-05,120.75862884521484,71.02397155761719,98.85221099853516,99.29000091552734,57.54999923706055,0.005698230708927499,0.02241981361145151,0.04317909233303907,0.005438225828505283,-4.5006951371995285e-05,-0.002144115013660741,-0.001680309032624172,0.005932215496040838,0.021646104046636472,-0.0064044770108470095,0.005366532683603875,0.0027446122893231006,-0.03746448643865252,-0.06056152768728651,-0.10539409919185105,12.479999542236328,98.77999877929688,4.278,4.129,1.071,2.532,0.665,3.499,-0.02595628415300566,-0.01125478927203083,0.02390057361376674,0.018913480885311973,0.22693726937269365,-0.0022811519817508286,0.0032154311255849777,0.0019271979761015245
