Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_weekly_change,GBP_T10Y_weekly_change,JPY_T10Y_weekly_change,EUR_T10Y_weekly_change,CHF_T10Y_weekly_change,CAD_T10Y_weekly_change,VIX_weekly_change,MOVE_weekly_change
2024-07-12,122.44496154785156,71.07349395751953,99.46477508544922,99.41999816894531,58.619998931884766,0.021989406505652953,0.0425347334434476,0.03260046571910058,0.011376670497250219,0.009469070401558755,-0.00939168327739126,0.017067433114229535,0.022283215890506858,0.0013827435115247866,0.0034315334235699435,0.016148833710072363,-0.030582037111291482,-0.0049227790914700975,-0.030593720050810513,-0.12767854770835463,12.460000038146973,86.79000091552734,4.187,4.112,1.047,2.496,0.634,3.412,-0.0212716222533893,-0.004117219665778493,-0.022408963585434205,-0.014218009478673022,-0.046616541353383445,-0.024864246927693734,-0.0016025244249144865,-0.1213808261990229
2024-07-19,121.79788208007812,70.5584487915039,99.29681396484375,100.01000213623047,58.709999084472656,0.018916888946983512,0.04664493298782357,0.03143666342674156,0.000528379690789782,0.008075295888350764,-0.018422989625671904,0.015145243410795484,0.027821394379429876,-0.006396227445001679,-0.005963606703918045,0.025322956710265077,-0.03461379981537005,0.0017061674301268592,-0.019702793741883662,-0.11767360570065044,16.520000457763672,94.29000091552734,4.243,4.126,1.036,2.463,0.583,3.397,0.013374731311201371,0.003404669260700377,-0.010506208213944546,-0.013221153846153855,-0.08044164037854895,-0.004396248534583869,0.3258427293087307,0.08641548474345262
2024-07-26,121.54297637939453,70.15237426757812,99.11898040771484,100.68000030517578,60.150001525878906,0.02255596483346589,0.03760413325278722,0.027378741994321443,-0.006483295813134782,-0.006393114459149474,-0.022098107839412906,0.018564821602313764,0.01759891508107958,0.0008215817231538303,0.015943510145131734,0.032403648183821465,-0.026643817904026035,0.045359759625016816,0.010754549191679619,-0.09303374845200485,16.389999389648438,97.76000213623047,4.194,4.103,1.059,2.403,0.506,3.32,-0.011548432712703338,-0.005574406204556626,0.022200772200772212,-0.02436053593179055,-0.13207547169811318,-0.022667059169855786,-0.007869313832502889,0.03680137010298501
2024-08-02,121.0143051147461,69.97955322265625,99.67479705810547,103.48999786376953,63.099998474121094,0.0068583936959449865,0.03042161595260473,0.039910539927061395,-0.014705152528870724,-0.007608075537406389,-0.014171004308802138,0.012775338114398238,0.023098662183524077,0.02079975484381924,0.047893839866613774,0.05904621951482292,0.021346518953387683,0.10122162852157968,0.04487496459450502,-0.026384804025438746,23.389999389648438,112.26000213623047,3.792,3.831,0.96,2.16,0.396,2.998,-0.09585121602288993,-0.06629295637338528,-0.09348441926345608,-0.10112359550561789,-0.21739130434782605,-0.09698795180722886,0.4270897047391622,0.148322419017483
2024-08-09,120.5915756225586,70.68399810791016,99.76388549804688,102.87000274658203,63.029998779296875,-0.009266195863460558,0.02724868794285218,0.036108625641005476,-0.005064085553792785,0.0015410081122644304,0.0014953204350731664,0.00690807559211315,0.018354560456004698,0.017779350374141023,0.03689147964806505,0.04734271500801768,0.014727091725814212,0.08243172376429331,0.058793886641523185,-0.024907187895323424,20.3700008392334,108.26000213623047,3.94,3.947,0.858,2.222,0.428,3.116,0.03902953586497904,0.03027930044374849,-0.10624999999999996,0.028703703703703676,0.08080808080808066,0.03935957304869908,-0.12911494780763355,-0.03563156889259533
2024-08-16,122.42020416259766,70.93205261230469,100.79328918457031,102.58000183105469,62.58000183105469,0.002607577082139212,0.030161536968616565,0.05113247633129969,0.0034636375263554786,0.0007186888927421808,0.013218078016826285,0.013759347470370331,0.020353345973979753,0.03718791847409264,0.024059136529529512,0.0443901502358417,0.01537014841671902,0.06482901724714396,0.05088165630249808,-0.014332963039135449,14.800000190734863,102.80999755859375,3.883,3.93,0.876,2.258,0.433,3.067,-0.01446700507614207,-0.004307068659741509,0.020979020979021046,0.016201620162016317,0.011682242990654235,-0.01572528883183566,-0.2734413558673253,-0.050341811103778
2024-08-23,125.04517364501953,71.85479736328125,102.35721588134766,104.9000015258789,64.12999725341797,0.03056025147048902,0.04949477052612594,0.07323252843998063,0.024267505034251124,0.021987902584357233,0.025121493113576143,0.0329791635050547,0.04116501331240685,0.05401559210538198,0.03923121645228167,0.07877420640054744,0.03546600874178951,0.06741004159340558,0.08731769669638023,-0.0009348058218732191,15.859999656677246,105.62999725341797,3.795,3.914,0.895,2.225,0.414,3.033,-0.022662889518413665,-0.004071246819338459,0.0216894977168951,-0.014614703277236463,-0.04387990762124716,-0.011085751548744804,0.071621584613625,0.027429236083942543
2024-08-30,124.36681365966797,72.07308197021484,101.14962768554688,104.5999984741211,63.279998779296875,0.03332796627628731,0.039124244490192917,0.06784658390122233,0.03064688543069294,0.016392114484322207,0.027809656234903946,0.0266224152243133,0.024675195293223373,0.03559637883349964,0.027807820815600737,0.06160560002056603,0.03403511794072256,0.025109334983876463,0.07545884798087821,-0.004405327060169051,15.0,107.7699966430664,3.909,4.016,0.891,2.29,0.468,3.16,0.030039525691699653,0.026060296371998026,-0.004469273743016755,0.02921348314606731,0.1304347826086958,0.04187273326739205,-0.05422444358724665,0.020259390753502915
2024-09-06,124.3944091796875,71.62586212158203,101.50164794921875,105.51000213623047,64.88999938964844,0.03728536827056339,0.03505032282507137,0.08519102398204348,0.015034781270843345,0.013391391228449345,0.028886856524119153,0.016914349274593787,0.02446451342643652,0.05802270672958176,0.022581913395650632,0.05594479653445905,0.057661140972391056,0.030818087421710105,0.09150544250455628,0.031145702764464378,22.3799991607666,107.23999786376953,3.716,3.891,0.851,2.171,0.467,2.966,-0.04937324123816822,-0.031125498007968155,-0.04489337822671158,-0.051965065502183494,-0.002136752136752129,-0.06139240506329113,0.4919999440511067,-0.004917869498059169
2024-09-13,124.3944091796875,71.4867172241211,101.42232513427734,104.79000091552734,65.5999984741211,0.025598342398603036,0.03614635922310039,0.08555242543504327,0.010221886604324881,0.015542506674250722,0.01991687758220051,0.007229922553862345,0.03697973168040125,0.056022475940934235,0.020151865948449865,0.05316583834700839,0.052764079275270825,0.04575161729361055,0.11337407523370535,0.04093935254866499,16.559999465942383,100.5999984741211,3.657,3.769,0.841,2.149,0.446,2.906,-0.015877287405812734,-0.031354407607298906,-0.011750881316098694,-0.01013357899585432,-0.04496788008565311,-0.02022926500337152,-0.2600536154186729,-0.061917190618405726
2024-09-20,126.32637023925781,71.68547821044922,102.245361328125,104.5199966430664,64.19000244140625,0.019867956761838723,0.06105341809619347,0.114382754706708,0.00457943102878855,0.014376769850120708,0.016276173065362443,0.002786160619784095,0.04962837926743524,0.07162137308868988,0.0005743591721194541,0.051191756233210706,0.05662972506013508,0.00627059915563577,0.10691499540414173,0.023927322500501447,16.149999618530273,91.0,3.741,3.904,0.866,2.221,0.503,2.953,0.022969647251845693,0.03581851950119397,0.029726516052318797,0.03350395532805961,0.12780269058295968,0.016173434273915932,-0.024758445690491904,-0.095427421667314
2024-09-27,126.94734954833984,71.97369384765625,102.28502655029297,105.75,65.0199966430664,0.016410523430641755,0.0666195084865493,0.13738087546493594,-0.0009664442835233267,0.017743254619107418,0.022050539505893862,0.006203369561309735,0.048019541576857616,0.08716733803527887,0.001989758221062843,0.0682897492889496,0.09495279554595282,0.01800528777850885,0.13019290844248954,0.04685229438284444,16.959999084472656,92.52999877929688,3.751,3.98,0.806,2.14,0.414,2.956,0.002673082063619381,0.01946721311475419,-0.06928406466512693,-0.03647005853219265,-0.17693836978131217,0.0010159160176093085,0.05015476687770337,0.016813173398866788
2024-10-04,124.58859252929688,71.68013000488281,100.60982513427734,103.54000091552734,62.09000015258789,-0.0012090635237865799,0.032050876521849236,0.11517216423042864,-0.0032529450706137997,0.009520283117802952,0.03602248862419,-0.010043599838179373,0.019308464783037493,0.06723756470574327,-0.016340501480106906,0.04469781331746958,0.06652946819994487,-0.03646806641503719,0.0788879404989411,-0.0035307529426155115,19.209999084472656,100.1500015258789,3.981,4.133,0.88,2.212,0.475,3.199,0.061316982138096554,0.038442211055276454,0.09181141439205942,0.03364485981308407,0.1473429951690821,0.0822056833558864,0.13266510150109245,0.08235170049831408
2024-10-11,124.11426544189453,70.73461151123047,100.25224304199219,103.7300033569336,61.91999816894531,-0.0016983132849520688,0.014933294635708139,0.09498520368035113,-0.012031773284474134,-0.0015678633142814924,0.010701546686201935,-0.010859700848987686,0.008017027630315754,0.05389202826780415,-0.006988280049176954,0.044822770269460355,0.052236636668802294,-0.049577947525458965,0.05683560347644634,-0.0056207208325902425,20.459999084472656,118.47000122070312,4.073,4.208,0.95,2.274,0.53,3.214,0.02310977141421766,0.018146624727800598,0.07954545454545459,0.028028933092224095,0.11578947368421066,0.0046889653016568555,0.0650702789991473,0.18292560574839634
2024-10-18,123.99569702148438,70.5156478881836,99.64634704589844,102.73999786376953,61.79999923706055,-0.015684735460598564,0.016408386394641594,0.10844143271098905,-0.016728000861288672,0.0010794287800668378,0.01476792299266183,-0.025419385764463454,0.002821615963087609,0.05473595838439782,-0.020123992761643672,0.027708278576001,0.03850877080686543,-0.046149122337027504,0.04923595307391415,-0.002743294824815723,18.030000686645508,123.12999725341797,4.075,4.057,0.97,2.183,0.43,3.127,0.0004910385465257683,-0.035884030418250945,0.021052631578947434,-0.040017590149516336,-0.18867924528301894,-0.02706907280647175,-0.11876825545272407,0.03933481881234657
2024-10-25,123.26444244384766,70.11753845214844,99.05036926269531,102.61000061035156,60.65999984741211,-0.03149280092958373,0.014654429406402159,0.10473912860643297,-0.028606108957201615,0.0010579765254037365,0.015436650269099683,-0.03274923075776881,0.0022050049381796555,0.044776816046650625,-0.023970291152884737,0.022419290417659887,0.0344773532242304,-0.050852761817548386,0.010326431086453036,-0.019873962746266516,20.329999923706055,128.39999389648438,4.232,4.235,0.949,2.291,0.456,3.256,0.038527607361963145,0.04387478432339176,-0.02164948453608251,0.049473202015575035,0.06046511627906992,0.04125359769747372,0.12756512198938053,0.04280026606530374
2024-11-01,122.97069549560547,69.82568359375,99.46696472167969,102.08000183105469,60.36000061035156,-0.013220736034527336,0.01898104898052355,0.09812371451071922,-0.026951868405656,-0.005301397570038779,0.015460032466966922,-0.015635493808447753,-0.006328254789901733,0.04880869904072305,-0.02072137449137068,-0.02418505653891112,0.04216636894186365,-0.04022895219988354,-0.06171305934561078,-0.01965241335829293,21.8799991607666,132.5800018310547,4.385,4.4425,0.944,2.4035,0.377,3.289,0.03615311909262742,0.04899645808736697,-0.005268703898840932,0.049105194238324046,-0.17324561403508776,0.01013513513513531,0.0762419696447294,0.03255458047716275
2024-11-08,123.05985260009766,70.00508117675781,98.37260437011719,101.52999877929688,60.54999923706055,-0.00770546675834749,0.019636811657326225,0.08663117073778026,-0.011704077745277486,-0.008630892249980815,0.013041785227597691,-0.018554675532375997,-0.01531347524879878,0.022997074429639053,-0.02149193630514523,-0.012354126797267884,0.02659842909165855,-0.0254305778833398,-0.03613499631950334,-0.014806375869960142,14.9399995803833,99.8499984741211,4.305,4.4315,0.999,2.364,0.368,3.182,-0.01824401368301032,-0.0024760832864378912,0.05826271186440679,-0.016434366548783164,-0.023872679045092826,-0.03253268470659776,-0.31718463649795436,-0.24686983636220716
2024-11-15,120.07772827148438,69.19779205322266,96.68133544921875,100.05000305175781,59.83000183105469,-0.029199163519398996,-0.02282306453337324,0.04839726157427848,-0.019242643097646783,-0.02798472492661308,-0.007045679721925713,-0.02645587193749266,-0.04613526899136622,-0.007543698424988032,-0.02485375692287628,-0.029582885232814604,-0.0007882445873046429,-0.026521270382344864,-0.05092003549895263,-0.023502507196840106,16.139999389648438,102.47000122070312,4.444,4.47,1.067,2.3485,0.359,3.277,0.03228803716608608,0.008687803226898438,0.06806806806806809,-0.006556683587140344,-0.024456521739130488,0.02985543683218106,0.08032127462980498,0.026239386946621535
2024-11-22,119.48329162597656,69.7359848022461,95.68646240234375,99.33000183105469,59.619998931884766,-0.03183937434014683,-0.04267260916700566,0.035401319881130267,-0.007976294149465879,-0.031493403183988744,0.0006771218217149766,-0.03666650690242956,-0.0624513586244938,-0.022151074651619695,-0.03243718792388617,-0.0531884628374103,-0.01310210830194869,-0.019891547965599332,-0.0678549126752801,-0.039316828672459,15.239999771118164,99.13999938964844,4.411,4.3845,1.074,2.252,0.331,3.427,-0.007425742574257543,-0.019127516778523423,0.006560449859418949,-0.04109005748350025,-0.07799442896935926,0.045773573390295974,-0.05576206025803809,-0.0324973337697384
2024-11-29,121.3359603881836,69.61637878417969,97.109130859375,100.8499984741211,61.70000076293945,-0.01674861588967924,-0.024370273566534872,0.034512238974047316,-0.006583504885942393,-0.03408627907781747,-0.008942346719501337,-0.025656394417737594,-0.03994574096439518,-0.015831547081203934,-0.01696069720130089,-0.035850860943633545,-0.008828278926134803,0.02406640270438931,-0.024968363572003494,-0.020479455169920002,13.510000228881836,95.22000122070312,4.177,4.244,1.044,2.087,0.209,3.086,-0.053049195193833554,-0.03204470293077899,-0.027932960893854775,-0.07326820603907624,-0.36858006042296076,-0.09950393930551504,-0.11351703203532248,-0.039540026155725494
2024-12-06,121.5961685180664,68.92494201660156,97.1280517578125,101.08999633789062,61.529998779296875,-0.009261975418554669,-0.018372457856544955,0.046887500791511494,-0.014166272640757871,-0.037842062247335995,-0.019627674403437267,-0.014545072012438376,-0.03895790368674423,0.00304322130628365,-0.0033521045673092775,-0.03447947197301393,-0.005287265182372658,0.029618482387505196,-0.048554190174019074,-0.02317832767527972,12.770000457763672,83.19999694824219,4.148,4.2755,1.046,2.1125,0.213,2.981,-0.006942781900885819,0.0074222431668238276,0.0019157088122605526,0.012218495448011346,0.019138755980861344,-0.03402462734931955,-0.05477422343311167,-0.12623402770811454
2024-12-13,120.50373077392578,68.51586151123047,96.51036071777344,99.4800033569336,60.04999923706055,-0.004257166710807225,-0.03821225105488346,0.0317568359831113,-0.015385534665666722,-0.04235687515582143,-0.032170002490565563,-0.004942639766405743,-0.053612301283590735,-0.015035537907074903,-0.007680764519365613,-0.05437256423232406,-0.025347751770443017,0.011964932299409314,-0.08627513509321749,-0.07601167547449517,13.8100004196167,85.66000366210938,4.394,4.4105,1.033,2.247,0.233,3.178,0.05930568948891035,0.031575254356215554,-0.012428298279158811,0.06366863905325437,0.0938967136150235,0.06608520630660863,0.0814408711489707,0.029567389472352046
2024-12-20,120.14623260498047,67.93716430664062,95.95243835449219,99.45999908447266,59.040000915527344,-0.0032946490292130592,-0.051290692419889594,0.026835100637658815,-0.025516039327100004,-0.05634407909336059,-0.04991482515951473,-0.009068707169114898,-0.05752546627343058,-0.02528699821087499,-0.009658480710500794,-0.052400915091220135,-0.0341522399854135,-0.006060616180198597,-0.08308741302738976,-0.0849348421056988,18.360000610351562,91.75,4.529,4.508,1.044,2.2865,0.242,3.277,0.03072371415566666,0.022106337149983002,0.010648596321394033,0.01757899421450837,0.03862660944205998,0.03115166771554434,0.3294714013383897,0.07109498105922274
2024-12-27,120.235595703125,67.69770812988281,95.93250274658203,98.44999694824219,58.459999084472656,0.003965465848749572,-0.052870373970738904,0.014421444183622123,-0.02280420213154921,-0.05941039689895922,-0.06488869273199727,-0.0038501381324893558,-0.062106097226141244,-0.04124866384349635,-0.016876397560483203,-0.06903076171875,-0.06732021518935105,-0.030835554041144353,-0.10089200088098271,-0.10652607654277768,15.949999809265137,94.80000305175781,4.629,4.626,1.09,2.3895,0.278,3.316,0.02207992934422598,0.026175687666371017,0.044061302681992265,0.045047015088563125,0.14876033057851257,0.01190112908147678,-0.13126365582622268,0.03324254007365468
2025-01-03,118.83516693115234,67.54974365234375,94.85888671875,97.7300033569336,58.689998626708984,-0.01692538391660614,-0.04640631587118915,0.012493231503071023,-0.025173415566035806,-0.05866797906331833,-0.05647732195350419,-0.018024164166842604,-0.06123886011743662,-0.03620364818569366,-0.024942631111136815,-0.062451982350803625,-0.06627001913357955,-0.04940076075219102,-0.06678328515981458,-0.09303045190751957,16.1299991607666,93.3499984741211,4.601,4.5915,1.082,2.4245,0.259,3.232,-0.006048822639878937,-0.007457846952010461,-0.007339449541284404,0.014647415777359285,-0.06834532374100721,-0.02533172496984304,0.011285225934416943,-0.0152954064447135
2025-01-10,116.84412384033203,67.65959930419922,94.32013702392578,96.87000274658203,58.47999954223633,-0.03962960977214158,-0.058651190061515646,-0.007489166786288637,-0.01707768255755704,-0.0464243813485703,-0.05287095067810832,-0.02761276887336206,-0.05926501594482969,-0.04262758682267975,-0.04174491783740275,-0.06215507902062778,-0.07182682115574401,-0.04209663762393778,-0.05433377428947095,-0.08781782895828238,19.540000915527344,96.56999969482422,4.762,4.835,1.198,2.5675,0.413,3.44,0.034992392958052454,0.053032777959272526,0.10720887245841015,0.058981233243967646,0.5945945945945945,0.06435643564356419,0.21140743534909623,0.0344938540261015
2025-01-17,116.52556610107422,67.48983001708984,94.65934753417969,97.05000305175781,59.13999938964844,-0.03824413695773543,-0.055654253554689226,-0.010032717086776666,-0.01440088937625228,-0.04681147775126204,-0.04702116380057486,-0.020493841331905904,-0.04947853123813739,-0.03545524229472152,-0.02344530354250962,-0.05519857964918451,-0.056362171871613076,-0.012522958885346602,-0.041180299983140656,-0.05436522987057968,15.970000267028809,95.5999984741211,4.622,4.6555,1.2,2.503,0.352,3.295,-0.029399412011759662,-0.037125129265770385,0.0016694490818029983,-0.025121713729308603,-0.14769975786924938,-0.04215116279069764,-0.18270217406497946,-0.01004453995825283
2025-01-24,119.62162780761719,68.049072265625,96.70458984375,98.01000213623047,59.20000076293945,-0.004366385745012025,-0.03102874299353453,0.01568782541803304,0.0016472274067735881,-0.03402481573609817,-0.043224003070495454,0.007838794950463024,-0.023290962381650182,-0.012157034690451929,-0.014578694566553252,-0.04557405973231066,-0.04049860082311907,0.0027100244737636725,-0.03188880971841357,-0.053254407186394404,14.850000381469727,86.75,4.616,4.6305,1.228,2.5445,0.435,3.275,-0.0012981393336218838,-0.005369992482010644,0.023333333333333428,0.016580103875349694,0.23579545454545459,-0.006069802731411222,-0.07013148821740478,-0.0925732072738138
2025-01-31,118.82521057128906,67.23017120361328,95.60714721679688,97.5,59.470001220703125,-0.009521395316418269,-0.03970913060291925,0.0072755021402892694,-0.011277970241373114,-0.03967940610902565,-0.05965557457042858,-0.0007972782027296788,-0.036694328010154376,-0.023270115491261678,-0.007734603294398235,-0.04850201192052861,-0.0555671787069254,0.011222578337021671,-0.012290281930271041,-0.05362824512574382,16.43000030517578,91.76000213623047,4.542,4.534,1.242,2.459,0.362,3.063,-0.01603119584055457,-0.020840082064571774,0.01140065146579805,-0.03360188642169393,-0.16781609195402303,-0.06473282442748085,0.10639729852651225,0.05775218600842047
2025-02-07,119.02379608154297,68.4114990234375,95.22154235839844,97.6500015258789,60.9900016784668,-0.00317258303478285,-0.04029223291032591,0.01681695558856444,0.0059164747233930726,-0.02884735873915667,-0.03743376127738274,-0.00017287461159287698,-0.05084598047861377,-0.0200444136764224,-0.0005117238886892528,-0.05157340331983884,-0.04514379040400607,0.04274234789294562,-0.00016390691038037364,-0.0264964055384167,16.540000915527344,93.12999725341797,4.494,4.476,1.295,2.377,0.357,3.076,-0.010568031704095149,-0.012792236435818172,0.04267310789049916,-0.03334688897925997,-0.013812154696132617,0.0042442050277504695,0.006695107018160451,0.014930199273029077
2025-02-14,120.77018737792969,68.95120239257812,96.76994323730469,98.69000244140625,60.58000183105469,0.03035277901738631,-0.005231436732494599,0.032162844696221216,0.012217182052375986,-0.013368733508514752,-0.024319328482264257,0.020683112030807527,-0.007762151360699909,2.0262429206718835e-05,0.014285707564767991,-0.020252167651565234,-0.015629394682852293,0.02712787896297919,0.014570469936722397,-0.014157834354486476,14.770000457763672,84.66999816894531,4.477,4.499,1.341,2.423,0.448,3.103,-0.003782821539830783,0.00513851653261832,0.03552123552123554,0.01935212452671453,0.2549019607843137,0.00877763328998693,-0.10701332284099452,-0.0908407530760682
2025-02-21,121.26914978027344,68.71133422851562,96.48023986816406,98.95999908447266,61.900001525878906,0.027627254049594097,0.004122685865310727,0.03199062579249734,0.012704498710186973,-0.012434956921588025,-0.03161120501670944,0.005982905099012781,-0.008609032907086367,-0.012659354517438715,0.010620924581033808,-0.016106608839629666,-0.019682406328806912,0.0493303909919085,0.03633018584083736,0.002429174508160381,18.209999084472656,91.83000183105469,4.43,4.5715,1.411,2.4625,0.553,3.105,-0.010498101407192428,0.016114692153812005,0.05219985085756895,0.01630210482872463,0.234375,0.0006445375443118184,0.23290443602530764,0.08456364493858559
2025-02-28,120.86000061035156,67.53199768066406,95.74099731445312,98.33999633789062,61.31999969482422,0.013557793195811518,0.009095731764647175,0.023286155973642808,-0.0023277187206879324,-0.031327709308378915,-0.048626839898679886,-0.0022440628223097114,-0.007172053328202366,-0.023939035254810226,0.0049049225888548875,-0.01895452480417137,-0.02794246305525705,0.032149467300416346,0.02336451216055746,-0.003898662656153351,19.6299991607666,104.45999908447266,4.202,4.4835,1.36,2.3865,0.427,2.898,-0.05146726862302475,-0.019249699223449657,-0.03614457831325302,-0.030862944162436623,-0.2278481012658229,-0.06666666666666665,0.07797914045502363,0.13753672004334883
2025-03-07,124.2300033569336,68.02999877929688,100.0999984741211,100.98999786376953,62.369998931884766,0.036268861241037564,0.027703886063552563,0.04893051838431828,-0.0032467485286231668,-0.01824273841240942,-0.037043908599373454,0.04378653664615362,0.036231639107920266,0.018609608679841516,0.02486296859630066,0.007582505052199595,0.0021243251047153855,0.03210323708277096,0.010204036868980193,0.009059982950198275,23.3700008392334,104.41000366210938,4.304,4.6475,1.5,2.835,0.658,3.031,0.02427415516420761,0.03657856585257058,0.10294117647058809,0.18793211816467648,0.5409836065573772,0.04589371980676327,0.1905248007316136,-0.0004786082979270079
2025-03-14,124.38999938964844,68.05999755859375,100.48999786376953,100.36000061035156,62.060001373291016,0.04159187805947595,0.020226700691648336,0.04234355301079429,-0.004847385933377524,-0.01126091177917976,-0.044988350278706846,0.04861780137474292,0.03834131529342821,0.015888724322951076,0.03219168101771719,-0.002385664685981781,-0.0103139057649968,0.03848733461106968,0.021227594303276698,-0.010522956546025197,21.770000457763672,101.01000213623047,4.318,4.67,1.503,2.873,0.763,3.064,0.0032527881040891327,0.00484131253362019,0.0020000000000000018,0.013403880070546936,0.15957446808510634,0.010887495875948394,-0.0684638563976282,-0.03256394413012342
2025-03-21,124.33000183105469,68.18000030517578,99.9000015258789,100.55999755859375,61.77000045776367,0.022044134428410134,0.02440728711553808,0.04711684006079331,-0.011614443221319104,4.9574498609317175e-05,-0.03826517956046516,0.03138713889694511,0.03544282817013933,0.015257756482379481,0.0169902948203986,0.010653241794912116,0.00383381564159313,0.0017839865492017548,0.02727422851349437,0.006517867571137925,19.280000686645508,94.54000091552734,4.249,4.712,1.505,2.765,0.668,2.994,-0.015979620194534472,0.008993576017130689,0.0013306719893546592,-0.03759136790811002,-0.12450851900393178,-0.02284595300261094,-0.11437757091227685,-0.06405307478339761
2025-03-28,124.62000274658203,68.33999633789062,99.97000122070312,100.70999908447266,61.56999969482422,0.028901497798067277,0.04162716131574817,0.05733183709333112,0.010469218539155722,0.006668598160375794,-0.03493793462328476,0.04134623454105735,0.04599748304769147,0.018913392266789897,0.01964161696205169,0.021399600841833344,0.02299729957302321,-0.0008114124947619095,0.04942903726582881,0.0070330439886885365,21.649999618530273,96.83000183105469,4.251,4.7005,1.528,2.732,0.586,3.007,0.0004706989879972312,-0.0024405772495754707,0.015282392026578107,-0.011934900542495464,-0.1227544910179642,0.004342017368069495,0.12292525142524346,0.02422256075048579
