,UUP,UUP_mom_1m,UUP_mom_3m,UUP_mom_12m,EURUSD=X,GBPUSD=X,JPYUSD=X,VIX,SPY_returns,US_T10Y,EUR_T10Y,JPY_T10Y,GBP_T10Y,US_T10Y_change,EUR_T10Y_change,JPY_T10Y_change,GBP_T10Y_change,FedRate,YieldSpread,FedRate_change,YieldSpread_change
2023-11-01,27.017698287963867,0.0016672940174495832,0.05663031643735916,0.009137485383058364,1.0579099655151367,1.215214490890503,0.006609647069126368,16.8700008392334,0.010664852099070199,4.77,3.4202495419429906,0.66,4.2721,-0.11000000000000032,,,,5.33,-0.18,0.0,0.010000000000000009
2023-11-02,26.882787704467773,-0.00033449088267645255,0.05655704032875897,0.004432972667919977,1.05870521068573,1.2182197570800781,0.0066412086598575115,15.65999984741211,0.019164465536992692,4.67,3.4202495419429906,0.66,4.2721,-0.09999999999999964,,,,5.33,-0.31,0.0,-0.13
2023-11-03,26.63096046447754,-0.006375799403425253,0.04592019156672822,-0.009266449649340758,1.0619093179702759,1.2191851139068604,0.00664465082809329,14.90999984741211,0.009123259607724199,4.57,3.4202495419429906,0.66,4.2721,-0.09999999999999964,,,,5.33,-0.26,0.0,0.04999999999999999
2023-11-06,26.657941818237305,-0.0033624763639389377,0.042194035878505565,-0.016418455480645244,1.0732147693634033,1.237378716468811,0.006691245827823877,14.890000343322754,0.0023005104217217465,4.67,3.4202495419429906,0.66,4.2721,0.09999999999999964,,,,5.33,-0.26,0.0,0.0
2023-11-07,26.747880935668945,0.0003364035507267271,0.04497541062153254,0.005757959302053806,1.0721560716629028,1.2345526218414307,0.006667155772447586,14.8100004196167,0.00284592543766804,4.58,3.4202495419429906,0.66,4.2721,-0.08999999999999986,,,,5.33,-0.33,0.0,-0.07
2023-11-08,26.7388858795166,0.0023600964659400425,0.04279196366984772,0.011182467778599658,1.0696102380752563,1.2291808128356934,0.00664911326020956,14.449999809265137,0.0007324377896293921,4.49,3.4202495419429906,0.66,4.2721,-0.08999999999999986,,,,5.33,-0.44,0.0,-0.10999999999999999
2023-11-09,26.85580825805664,0.006743163403003516,0.04515223251492806,0.020075010789257774,1.0710422992706299,1.2285012006759644,0.006628486793488264,15.289999961853027,-0.007798764829534788,4.62,3.4202495419429906,0.66,4.2721,0.1299999999999999,,,,5.33,-0.41,0.0,0.030000000000000027
2023-11-10,26.837820053100586,-0.0023402989019802867,0.040809166563972044,0.011853373186877736,1.0667576789855957,1.2217023372650146,0.0066072456538677216,14.170000076293945,0.01560496961453195,4.61,3.4202495419429906,0.66,4.2721,-0.009999999999999787,,,,5.33,-0.43,0.0,-0.020000000000000018
2023-11-13,26.801843643188477,-0.00434352668490301,0.039051562653318106,0.03413444328787385,1.069015622138977,1.2228227853775024,0.006602011155337095,14.760000228881836,-0.0009532379996428642,4.63,3.4202495419429906,0.66,4.2721,0.019999999999999574,,,,5.33,-0.39,0.0,0.03999999999999998
2023-11-14,26.379131317138672,-0.01577176300546157,0.01981921742487769,0.03274532183819212,1.0701825618743896,1.228063702583313,0.006594305392354727,14.15999984741211,0.01940059904879421,4.44,3.4202495419429906,0.66,4.2721,-0.1899999999999995,,,,5.33,-0.36,0.0,0.030000000000000027
2023-11-15,26.478063583374023,-0.012411891922655571,0.023999966363666747,0.03193604524835547,1.0878314971923828,1.2494533061981201,0.0066451807506382465,14.180000305175781,0.0021171257506795715,4.53,3.4202495419429906,0.66,4.2721,0.08999999999999986,,,,5.33,-0.37,0.0,-0.010000000000000009
2023-11-16,26.496049880981445,-0.015374381488566846,0.02398320826760636,0.03623753325900214,1.0854581594467163,1.2422360181808472,0.006613100878894329,14.319999694824219,0.0012231513265239524,4.45,3.4202495419429906,0.66,4.2721,-0.08000000000000007,,,,5.33,-0.38,0.0,-0.010000000000000009
2023-11-17,26.352148056030273,-0.01776734318302009,0.01948501824778881,0.032770223096245665,1.0853756666183472,1.2414957284927368,0.006635479629039764,13.800000190734863,0.0012438501458902351,4.44,3.4202495419429906,0.66,4.2721,-0.009999999999999787,,,,5.33,-0.44,0.0,-0.06
2023-11-20,26.271203994750977,-0.021112596225346114,0.012829424539239742,0.02565600073094787,1.090702772140503,1.2454540729522705,0.006669245194643736,13.40999984741211,0.007697512048099542,4.42,3.4202495419429906,0.66,4.2721,-0.020000000000000462,,,,5.33,-0.47,0.0,-0.02999999999999997
2023-11-21,26.29818344116211,-0.015156696963774863,0.017397290285095623,0.023858330871056488,1.0945948362350464,1.2509069442749023,0.006740270648151636,13.350000381469727,-0.002179337313983898,4.41,3.4202495419429906,0.66,4.2721,-0.009999999999999787,,,,5.33,-0.45,0.0,0.019999999999999962
2023-11-22,26.388124465942383,-0.01741462359353696,0.012771853928994048,0.018521740045875257,1.0918222665786743,1.2544218301773071,0.006749824620783329,12.850000381469727,0.0038608333700165254,4.42,3.4202495419429906,0.66,4.2721,0.009999999999999787,,,,5.33,-0.47,0.0,-0.019999999999999962
2023-11-24,26.271203994750977,-0.024382094760403872,0.006894251254882633,0.020328752981461085,1.0906314849853516,1.2533526420593262,0.006682928651571274,12.460000038146973,0.0006152754547985584,4.47,3.4202495419429906,0.66,4.2721,0.009999999999999787,,,,5.33,-0.45,0.0,-0.019999999999999962
2023-11-27,26.217239379882812,-0.028657101014295305,0.006560806327513324,0.028921197467629556,1.0940439701080322,1.2600330114364624,0.006685788277536631,12.6899995803833,-0.0018009361832637127,4.39,3.4202495419429906,0.66,4.2721,-0.08000000000000007,,,,5.33,-0.45,0.0,0.0
2023-11-28,26.127300262451172,-0.030697392953759617,0.008680560029955098,0.025391448851993292,1.0958423614501953,1.2634397745132446,0.006736184470355511,12.6899995803833,0.000990103417726651,4.34,3.4202495419429906,0.66,4.2721,-0.04999999999999982,,,,5.33,-0.39,0.0,0.06
2023-11-29,26.15428352355957,-0.025795670096251944,0.011478251196874512,0.018963252715928247,1.100594401359558,1.2712295055389404,0.0067998068407177925,12.979999542236328,-0.0007033892895021987,4.27,3.4202495419429906,0.66,4.2721,-0.07000000000000028,,,,5.33,-0.37,0.0,0.020000000000000018
2023-11-30,26.343154907226562,-0.024642063679261916,0.013845628030217716,0.024542235161351345,1.0973695516586304,1.2696397304534912,0.006800916511565447,12.920000076293945,0.003937438919370484,4.37,3.4202495419429906,0.66,4.2721,0.10000000000000053,,,,5.33,-0.36,0.0,0.010000000000000009
2023-12-01,26.262210845947266,-0.02796268704922078,0.004472024804231811,0.029605290461434786,1.0892059803009033,1.2631685733795166,0.0067568025551736355,12.630000114440918,0.00591583404809759,4.22,2.86562834297746,0.62,3.8622,-0.15000000000000036,,,,5.33,-0.34,0.0,0.019999999999999962
2023-12-04,26.379131317138672,-0.01873527376944606,0.0037645902366545414,0.04699756613636441,1.088814616203308,1.2713103294372559,0.006830927450209856,13.079999923706055,-0.00524933529008742,4.28,2.86562834297746,0.62,3.8622,0.0600000000000005,,,,5.33,-0.36,0.0,-0.019999999999999962
2023-12-05,26.478063583374023,-0.005741320569622732,0.007184446873988559,0.052041059376100485,1.0837758779525757,1.2634079456329346,0.006787622347474098,12.850000381469727,-0.00019711695326440903,4.18,2.86562834297746,0.62,3.8622,-0.10000000000000053,,,,5.33,-0.39,0.0,-0.030000000000000027
2023-12-06,26.5410213470459,-0.004385952673638838,0.007167282553742549,0.04602022034987008,1.0793657302856445,1.2594457864761353,0.006794170942157507,12.970000267028809,-0.00402969581080026,4.12,2.86562834297746,0.62,3.8622,-0.05999999999999961,,,,5.33,-0.48,0.0,-0.08999999999999997
2023-12-07,26.397117614746094,-0.013113686342722586,0.0006818381314830368,0.039618223260428076,1.076669692993164,1.2558711767196655,0.006794216576963663,13.0600004196167,0.0076303821946979156,4.14,2.86562834297746,0.62,3.8622,0.019999999999999574,,,,5.33,-0.44,0.0,0.03999999999999998
2023-12-08,26.496049880981445,-0.009081754551380938,0.009249689376374048,0.046822602346684006,1.079214334487915,1.258954405784607,0.0069310637190938,12.350000381469727,0.004299106166055555,4.23,2.86562834297746,0.62,3.8622,0.09000000000000075,,,,5.33,-0.48,0.0,-0.03999999999999998
2023-12-11,26.532026290893555,-0.012056310651754498,0.008891977282561303,0.05157767384786949,1.0765769481658936,1.2554770708084106,0.00689736008644104,12.630000114440918,0.0038896112039199515,4.23,2.86562834297746,0.62,3.8622,0.0,,,,5.33,-0.48,0.0,0.0
2023-12-12,26.46007537841797,-0.014075087840041522,0.0054681895397445945,0.04650717189370823,1.076658010482788,1.2554612159729004,0.00684532942250371,12.069999694824219,0.00456711364198803,4.2,2.86562834297746,0.62,3.8622,-0.03000000000000025,,,,5.33,-0.53,0.0,-0.050000000000000044
2023-12-13,26.235227584838867,-0.021140935895789026,-0.009171214419457674,0.036883157413870826,1.0798670053482056,1.2570710182189941,0.006883259862661362,12.1899995803833,0.013790228178020003,4.04,2.86562834297746,0.62,3.8622,-0.16000000000000014,,,,5.33,-0.42,0.0,0.11000000000000004
2023-12-14,25.99239158630371,-0.014660821320666262,-0.01767507406633173,0.03641535256187223,1.0886130332946777,1.2622915506362915,0.007004125509411097,12.479999542236328,0.003209296845171794,3.92,2.86562834297746,0.62,3.8622,-0.1200000000000001,,,,5.33,-0.45,0.0,-0.030000000000000027
2023-12-15,26.16327667236328,-0.011888592608728432,-0.009533527863100022,0.04807280668531022,1.0993602275848389,1.2771391868591309,0.007028443738818169,12.279999732971191,-0.001646370552540799,3.91,2.86562834297746,0.62,3.8622,-0.009999999999999787,,,,5.33,-0.53,0.0,-0.08000000000000002
2023-12-18,26.159448623657227,-0.012703827885145569,-0.010352378754666658,0.03827827805094075,1.0895264148712158,1.2672343254089355,0.007026764564216137,12.5600004196167,0.005624990215469694,3.95,2.86562834297746,0.62,3.8622,0.040000000000000036,,,,5.33,-0.48,0.0,0.050000000000000044
2023-12-19,26.04463005065918,-0.011669561233385806,-0.016369532890879612,0.0318953910129971,1.092382788658142,1.2651821374893188,0.007006628438830376,12.529999732971191,0.0060808541966526075,3.93,2.86562834297746,0.62,3.8622,-0.020000000000000018,,,,5.33,-0.48,0.0,0.0
2023-12-20,26.159448623657227,-0.004253911283094602,-0.012703827885145569,0.03618613036251328,1.0981045961380005,1.2732689380645752,0.006949800997972488,13.670000076293945,-0.013857218089185608,3.86,2.86562834297746,0.62,3.8622,-0.07000000000000028,,,,5.33,-0.48,0.0,0.0
2023-12-21,25.987220764160156,-0.011824492657360963,-0.021528995150299046,0.0363791869609984,1.0945708751678467,1.2641266584396362,0.006967524532228708,13.649999618530273,0.009481945360949373,3.89,2.86562834297746,0.62,3.8622,0.03000000000000025,,,,5.33,-0.44,0.0,0.03999999999999998
2023-12-22,25.97765350341797,-0.015555139701352583,-0.02551916121123554,0.03340291847885091,1.100618600845337,1.268499493598938,0.00703878328204155,13.029999732971191,0.0020095890472051625,3.9,2.86562834297746,0.62,3.8622,0.009999999999999787,,,,5.33,-0.41,0.0,0.030000000000000027
2023-12-26,25.920244216918945,-0.013359105197544574,-0.030616147070838817,0.02964564335762576,1.1020255088806152,1.27048659324646,0.007030865643173456,12.989999771118164,0.004222597444946574,3.89,2.86562834297746,0.62,3.8622,0.009999999999999787,,,,5.33,-0.37,0.0,0.030000000000000027
2023-12-27,25.786291122436523,-0.016437590975996064,-0.04014584988327563,0.02469060382912036,1.1043012142181396,1.272718071937561,0.007019464857876301,12.430000305175781,0.0018081088215453622,3.79,2.86562834297746,0.62,3.8622,-0.10000000000000009,,,,5.33,-0.41,0.0,-0.03999999999999998
2023-12-28,25.872404098510742,-0.009755931970772846,-0.03175393231109924,0.028480168310376364,1.110864281654358,1.2800819873809814,0.007072185631841421,12.470000267028809,0.0003776766490628525,3.84,2.86562834297746,0.62,3.8622,0.04999999999999982,,,,5.33,-0.42,0.0,-0.010000000000000009
2023-12-29,25.920244216918945,-0.00894841208056052,-0.030616147070838817,0.026711148983905586,1.1068191528320312,1.2733986377716064,0.007070635911077261,12.449999809265137,-0.002894948106463402,3.88,2.86562834297746,0.62,3.8622,0.040000000000000036,,,,5.33,-0.35,0.0,0.07
2024-01-02,26.14031219482422,-0.007700015928870374,-0.02989092561078943,0.04173712902745219,1.1038745641708374,1.2728800773620605,0.007085866294801235,13.199999809265137,-0.005596291002696874,3.95,2.90361718054564,0.73,3.9319,0.040000000000000036,,,,5.33,-0.38,0.0,0.07
2024-01-03,26.22642707824707,-0.0013625573227669108,-0.02766867986986088,0.048551414986104824,1.0941756963729858,1.2623074054718018,0.00703457510098815,14.039999961853027,-0.008166782906460113,3.91,2.90361718054564,0.73,3.9319,-0.040000000000000036,,,,5.33,-0.42,0.0,-0.03999999999999998
2024-01-04,26.22642707824707,-0.005788827427853471,-0.024741970002352676,0.037360892880813124,1.0927767753601074,1.2674272060394287,0.006993056274950504,14.130000114440918,-0.003221091027118428,3.99,2.90361718054564,0.73,3.9319,0.08000000000000007,,,,5.33,-0.39,0.0,0.02999999999999997
2024-01-05,26.22642707824707,-0.009503584139927801,-0.02146929041904344,0.04106443231510637,1.0947387218475342,1.2684078216552734,0.0069077471271157265,13.350000381469727,0.001369706964978068,4.05,2.90361718054564,0.73,3.9319,0.05999999999999961,,,,5.33,-0.35,0.0,0.040000000000000036
2024-01-08,26.178586959838867,-0.013655630748640069,-0.021283703826829536,0.02960819940603554,1.0942236185073853,1.271779179573059,0.006910085678100586,13.079999923706055,0.014275953985142475,4.01,2.90361718054564,0.73,3.9319,-0.040000000000000036,,,,5.33,-0.35,0.0,0.0
2024-01-09,26.264699935913086,-0.00501636886138801,-0.017733945450837507,0.0466941979148614,1.095170259475708,1.274518609046936,0.006933370605111122,12.760000228881836,-0.0015170476465576899,4.02,2.90361718054564,0.73,3.9319,0.009999999999999787,,,,5.33,-0.34,0.0,0.009999999999999953
2024-01-10,26.21685791015625,-0.01053711674303559,-0.017209155898714634,0.051192825951641874,1.0932426452636719,1.2712942361831665,0.0069238655269145966,12.6899995803833,0.005655375193860834,4.04,2.90361718054564,0.73,3.9319,0.020000000000000462,,,,5.33,-0.33,0.0,0.010000000000000009
2024-01-11,26.235994338989258,-0.011157532736423614,-0.016491788962130327,0.05120193549550689,1.0975141525268555,1.274518609046936,0.006861817091703415,12.4399995803833,-0.00044073918499221154,3.98,2.90361718054564,0.73,3.9319,-0.06000000000000005,,,,5.33,-0.28,0.0,0.04999999999999999
2024-01-12,26.264699935913086,-0.007383782536925065,-0.023645264941518418,0.0523520874072656,1.0981649160385132,1.2777756452560425,0.006894364487379789,12.699999809265137,0.0006928025591457221,3.96,2.90361718054564,0.73,3.9319,-0.020000000000000018,,,,5.33,-0.18,0.0,0.10000000000000003
2024-01-16,26.49433708190918,0.009876396011142319,-0.015767028082815604,0.07198304233096797,1.0945708751678467,1.2716174125671387,0.006858992390334606,13.84000015258789,-0.0036712300578318757,4.07,2.90361718054564,0.73,3.9319,-0.020000000000000018,,,,5.33,-0.15,0.0,0.10000000000000003
2024-01-17,26.513471603393555,0.02004740561712759,-0.010759410570183259,0.07314781053665742,1.087878942489624,1.26385498046875,0.006791356019675732,14.789999961853027,-0.005558600003590208,4.1,2.90361718054564,0.73,3.9319,0.02999999999999936,,,,5.33,-0.24,0.0,-0.09
2024-01-18,26.542177200317383,0.014482151173149438,-0.010020559737063062,0.07119010816785876,1.0885775089263916,1.2676842212677002,0.006751373875886202,14.130000114440918,0.008892771388741894,4.14,2.90361718054564,0.73,3.9319,0.040000000000000036,,,,5.33,-0.2,0.0,0.03999999999999998
2024-01-19,26.503904342651367,0.01316754507901341,-0.015082500086827322,0.06964549085053262,1.0879143476486206,1.2709871530532837,0.006750917993485928,13.300000190734863,0.012466195543228142,4.15,2.90361718054564,0.73,3.9319,0.010000000000000675,,,,5.33,-0.24,0.0,-0.03999999999999998
2024-01-22,26.513471603393555,0.01800146716702966,-0.011754275246514068,0.07275724107732473,1.089229702949524,1.2699863910675049,0.006751236971467733,13.1899995803833,0.0021143551101241442,4.11,2.90361718054564,0.73,3.9319,-0.040000000000000036,,,,5.33,-0.26,0.0,-0.020000000000000018
2024-01-23,26.5804500579834,0.016093666207682933,-0.009589824904107758,0.07703493269831507,1.088020920753479,1.2706964015960693,0.006750280037522316,12.550000190734863,0.0029164145421731735,4.14,2.90361718054564,0.73,3.9319,0.02999999999999936,,,,5.33,-0.17,0.0,0.09
2024-01-24,26.503904342651367,0.019882217616890685,-0.007452634339846442,0.07237014170414624,1.0857881307601929,1.269196629524231,0.006745316553860903,13.140000343322754,0.0010931206991062759,4.18,2.90361718054564,0.73,3.9319,0.040000000000000036,,,,5.33,-0.16,0.0,0.010000000000000009
2024-01-25,26.5804500579834,0.023204426623294472,-0.01025320844665456,0.07664260334723272,1.088174819946289,1.271876335144043,0.006775480695068836,13.449999809265137,0.005438877599099223,4.14,2.90361718054564,0.73,3.9319,-0.040000000000000036,,,,5.33,-0.14,0.0,0.01999999999999999
2024-01-26,26.5804500579834,0.025470664378753005,-0.012897809667315241,0.08018414226937387,1.0847046375274658,1.270825743675232,0.006769426167011261,13.260000228881836,-0.001270305868207089,4.15,2.90361718054564,0.73,3.9319,0.010000000000000675,,,,5.33,-0.19,0.0,-0.04999999999999999
2024-01-29,26.5804500579834,0.030797718515474415,-0.015200226020832042,0.07742763138362885,1.0843517780303955,1.2697607278823853,0.006750371307134628,13.600000381469727,0.007919281414227708,4.08,2.90361718054564,0.73,3.9319,-0.07000000000000028,,,,5.33,-0.21,0.0,-0.01999999999999999
2024-01-30,26.56131362915039,0.026627194288423528,-0.014595833144342096,0.07508424368130884,1.0834470987319946,1.2713264226913452,0.006781131960451603,13.3100004196167,-0.0007734255133362566,4.06,2.90361718054564,0.73,3.9319,-0.020000000000000462,,,,5.33,-0.3,0.0,-0.09
2024-01-31,26.6282901763916,0.027316330569543412,-0.008139696719035139,0.07388576863149554,1.08433997631073,1.269551157951355,0.0067856875248253345,14.350000381469727,-0.01631728321560555,3.99,2.90361718054564,0.73,3.9319,-0.0699999999999994,,,,5.33,-0.28,0.0,0.019999999999999962
2024-02-01,26.49433708190918,0.013543253976708636,-0.019044528591827592,0.07081404733049701,1.0803920030593872,1.2678449153900146,0.006802906282246113,13.880000114440918,0.01308815665571661,3.87,3.02476564147219,0.71,4.123,-0.1200000000000001,,,,5.33,-0.33,0.0,-0.04999999999999999
2024-02-02,26.73354148864746,0.01933600825180659,-0.010517431806653765,0.0907910597636834,1.0874648094177246,1.27472984790802,0.006828222423791885,13.850000381469727,0.010527377118547676,4.03,3.02476564147219,0.71,4.123,0.16000000000000014,,,,5.33,-0.33,0.0,0.0
2024-02-05,26.877063751220703,0.02480843734575222,-0.000212922607208621,0.08945074567414979,1.0780043601989746,1.2621959447860718,0.006733960937708616,13.670000076293945,-0.0036411612708775465,4.17,3.02476564147219,0.71,4.123,0.13999999999999968,,,,5.33,-0.29,0.0,0.040000000000000036
2024-02-06,26.800518035888672,0.02188978910199202,0.006366934141834646,0.0722750628029063,1.0741831064224243,1.2534469366073608,0.006727664265781641,13.0600004196167,0.0029032565870552585,4.09,3.02476564147219,0.71,4.123,-0.08000000000000007,,,,5.33,-0.3,0.0,-0.010000000000000009
2024-02-07,26.771814346313477,0.022660787130516002,0.004271617398394545,0.064994999444973,1.075719952583313,1.2606525421142578,0.006765076424926519,12.829999923706055,0.008340382289173665,4.09,3.02476564147219,0.71,4.123,0.0,,,,5.33,-0.32,0.0,-0.020000000000000018
2024-02-08,26.800518035888672,0.020400693755611377,0.0019678979559660803,0.06804748570229768,1.077574610710144,1.2627378702163696,0.006752832792699337,12.789999961853027,0.0004417211852392189,4.15,3.02476564147219,0.71,4.123,0.0600000000000005,,,,5.33,-0.31,0.0,0.010000000000000009
2024-02-09,26.781381607055664,0.021532851069872905,0.0015892856467747407,0.06613849577216757,1.0777255296707153,1.2620525360107422,0.006699763238430023,12.930000305175781,0.005779469724414232,4.17,3.02476564147219,0.71,4.123,0.019999999999999574,,,,5.33,-0.31,0.0,0.0
2024-02-12,26.810087203979492,0.021881879435271756,-0.0017024642728238337,0.06881196942281664,1.0798202753067017,1.2637271881103516,0.006703895516693592,13.930000305175781,-0.00043898902997530076,4.17,3.02476564147219,0.71,4.123,0.0,,,,5.33,-0.29,0.0,0.020000000000000018
2024-02-13,27.020586013793945,0.028779543635573557,0.006810015132814096,0.07373877332053524,1.0772264003753662,1.2627538442611694,0.006693216506391764,15.850000381469727,-0.013773118309779342,4.31,3.02476564147219,0.71,4.123,0.13999999999999968,,,,5.33,-0.33,0.0,-0.040000000000000036
2024-02-14,26.972745895385742,0.01805702146830579,0.006376511051720213,0.07491106692328042,1.0708931684494019,1.2590652704238892,0.00663464330136776,14.380000114440918,0.009087705573172844,4.27,3.02476564147219,0.71,4.123,-0.040000000000000036,,,,5.33,-0.29,0.0,0.040000000000000036
2024-02-15,26.867496490478516,0.013352641720431935,0.018513315221360127,0.07148488178779977,1.0732147693634033,1.2568340301513672,0.006642575841397047,14.010000228881836,0.0068997006999875765,4.24,3.02476564147219,0.71,4.123,-0.02999999999999936,,,,5.33,-0.32,0.0,-0.030000000000000027
2024-02-16,26.877063751220703,0.012617146979913674,0.015069084134128996,0.06461115004917217,1.0773887634277344,1.259921908378601,0.006669067777693272,14.239999771118164,-0.0049799241231467395,4.3,3.02476564147219,0.71,4.123,0.05999999999999961,,,,5.33,-0.34,0.0,-0.020000000000000018
2024-02-20,26.838790893554688,0.01263536672083454,0.012935551303413728,0.061582349822704385,1.0775396823883057,1.2587641477584839,0.006654688157141209,15.420000076293945,-0.005505338880938404,4.27,3.02476564147219,0.71,4.123,0.05999999999999961,,,,5.33,-0.32,0.0,-0.020000000000000018
2024-02-21,26.810087203979492,0.01118735430134965,0.01737767816784963,0.061202054848299214,1.0813149213790894,1.2627378702163696,0.0066693793050944805,15.34000015258789,0.0009057960273910481,4.32,3.02476564147219,0.71,4.123,0.05000000000000071,,,,5.33,-0.32,0.0,0.0
2024-02-22,26.810087203979492,0.00863932497362363,0.02051231490327532,0.057812802552319686,1.0820403099060059,1.2638070583343506,0.006650926545262337,14.539999961853027,0.020695425093507636,4.33,3.02476564147219,0.71,4.123,0.009999999999999787,,,,5.33,-0.36,0.0,-0.03999999999999998
2024-02-23,26.8292236328125,0.01227439119743634,0.02019303701483821,0.05519784847134335,1.0825674533843994,1.266367793083191,0.006645268760621548,13.75,0.0006897414535529389,4.26,3.02476564147219,0.71,4.123,-0.07000000000000028,,,,5.33,-0.41,0.0,-0.04999999999999999
2024-02-26,26.781381607055664,0.007559373473133402,0.014902807572430454,0.052943706273909985,1.0820051431655884,1.2672665119171143,0.006644606590270996,13.739999771118164,-0.0036626148046726703,4.28,3.02476564147219,0.71,4.123,0.020000000000000462,,,,5.33,-0.41,0.0,0.0
2024-02-27,26.800518035888672,0.008279317220935223,0.02014806939352498,0.045929305037721635,1.0850930213928223,1.268455982208252,0.006641605868935585,13.430000305175781,0.0018578296503410918,4.31,3.02476564147219,0.71,4.123,0.02999999999999936,,,,5.33,-0.39,0.0,0.019999999999999962
2024-02-28,26.819656372070312,0.008999332726312037,0.022977895706660423,0.05221605398251561,1.084481120109558,1.268166422843933,0.006644739303737879,13.84000015258789,-0.0013216510737199538,4.27,3.02476564147219,0.71,4.123,-0.040000000000000036,,,,5.33,-0.37,0.0,0.020000000000000018
