,UUP,UUP_mom_1m,UUP_mom_3m,UUP_mom_12m,EURUSD=X,GBPUSD=X,JPYUSD=X,VIX,SPY_returns,US_T10Y,EUR_T10Y,JPY_T10Y,GBP_T10Y,US_T10Y_change,EUR_T10Y_change,JPY_T10Y_change,GBP_T10Y_change,FedRate,YieldSpread,FedRate_change,YieldSpread_change
2024-02-29,26.877063751220703,0.01188759435918052,0.02869655422634887,0.05150016864211748,1.0838816165924072,1.2663036584854126,0.006637637969106436,13.399999618530273,0.0035949992608652614,4.25,3.02476564147219,0.71,4.123,-0.019999999999999574,,,,5.33,-0.39,0.0,-0.020000000000000018
2024-03-01,26.8292236328125,0.007545864007409753,0.025806102034680034,0.05519784847134335,1.0804970264434814,1.2625465393066406,0.00666244700551033,13.109999656677246,0.009388165391919667,4.19,2.9528563917276096,0.725,4.033,-0.05999999999999961,,,,5.33,-0.35,0.0,0.040000000000000036
2024-03-04,26.8292236328125,0.012639929425974916,0.018451424185817578,0.04962853961895841,1.084269404411316,1.26603102684021,0.006662003230303526,13.489999771118164,-0.0010723911802535957,4.22,2.9528563917276096,0.725,4.033,0.02999999999999936,,,,5.33,-0.39,0.0,-0.040000000000000036
2024-03-05,26.800518035888672,0.002505337621266923,0.02049740568679037,0.0525794965440487,1.0855170488357544,1.269196629524231,0.006646019406616688,14.460000038146973,-0.00999417176594286,4.13,2.9528563917276096,0.725,4.033,-0.08999999999999986,,,,5.33,-0.41,0.0,-0.019999999999999962
2024-03-06,26.704835891723633,-0.006407986418875411,0.012347054596651974,0.050305657829916806,1.0855995416641235,1.27048659324646,0.006664489861577749,14.5,0.005067306128885951,4.11,2.9528563917276096,0.725,4.033,-0.019999999999999574,,,,5.33,-0.44,0.0,-0.030000000000000027
2024-03-07,26.57088279724121,-0.008568313431104424,0.003505513670775784,0.03225719684139916,1.089953899383545,1.2735446691513062,0.006699314806610346,14.4399995803833,0.009926422895233822,4.09,2.9528563917276096,0.725,4.033,-0.020000000000000462,,,,5.33,-0.41,0.0,0.030000000000000027
2024-03-08,26.5804500579834,-0.007147976071200768,0.0014855762490046942,0.032989856088833536,1.0950144529342651,1.2815583944320679,0.0067627886310219765,14.739999771118164,-0.006002278495557012,4.09,2.9528563917276096,0.725,4.033,0.0,,,,5.33,-0.39,0.0,0.019999999999999962
2024-03-11,26.609153747558594,-0.007140320499544828,0.00803254870122827,0.03700504644678548,1.0942955017089844,1.2855123281478882,0.006813195534050465,15.220000267028809,-0.0008597468245226114,4.1,2.9528563917276096,0.725,4.033,0.009999999999999787,,,,5.33,-0.41,0.0,-0.019999999999999962
2024-03-12,26.6282901763916,-0.005716338048210701,0.004990943782343882,0.04433970796115205,1.093135118484497,1.2819806337356567,0.006815146189182997,13.84000015258789,0.010757386490317433,4.16,2.9528563917276096,0.725,4.033,0.0600000000000005,,,,5.33,-0.42,0.0,-0.010000000000000009
2024-03-13,26.599586486816406,-0.007851549141244196,0.0025463639746972078,0.05286997476586852,1.0927767753601074,1.2795906066894531,0.006774195469915867,13.75,-0.001567437987574749,4.19,2.9528563917276096,0.725,4.033,0.03000000000000025,,,,5.33,-0.42,0.0,0.0
2024-03-14,26.74311065673828,-0.010269035501821233,0.010696692064270152,0.05855097620695604,1.0955302715301514,1.2802129983901978,0.006774103734642267,14.399999618530273,-0.001976853848006277,4.29,2.9528563917276096,0.725,4.033,0.09999999999999964,,,,5.33,-0.39,0.0,0.02999999999999997
2024-03-15,26.771814346313477,-0.007449428762336008,0.020452910489890286,0.04848930463507406,1.0883406400680542,1.2745835781097412,0.006743269972503185,14.40999984741211,-0.0068666797790828404,4.31,2.9528563917276096,0.725,4.033,0.019999999999999574,,,,5.33,-0.41,0.0,-0.019999999999999962
2024-03-18,26.8292236328125,-0.0014245040537952391,0.03219526928602234,0.051849162049606656,1.0882576704025269,1.2731393575668335,0.006713436916470528,14.329999923706055,0.005943142868331641,4.34,2.9528563917276096,0.725,4.033,0.03000000000000025,,,,5.33,-0.39,0.0,0.019999999999999962
2024-03-19,26.89620018005371,0.0007119984909862431,0.028013444832184486,0.06045780903997788,1.087393879890442,1.272718071937561,0.0067049297504127026,13.819999694824219,0.0055571849742859225,4.3,2.9528563917276096,0.725,4.033,-0.040000000000000036,,,,5.33,-0.38,0.0,0.010000000000000009
2024-03-20,26.771814346313477,-0.0024955128383706837,0.023408969029357074,0.06157673116157003,1.0863306522369385,1.2719409465789795,0.006620981730520725,13.039999961853027,0.009249323251676156,4.27,2.9528563917276096,0.725,4.033,-0.03000000000000025,,,,5.33,-0.32,0.0,0.06
2024-03-21,26.953609466552734,0.005353293388465241,0.034900838066254325,0.06916659964572092,1.0937210321426392,1.2798361778259277,0.006633059587329626,12.920000076293945,0.0033046038097594987,4.27,2.9528563917276096,0.725,4.033,0.0,,,,5.33,-0.35,0.0,-0.02999999999999997
2024-03-22,27.097131729125977,0.010706586776930704,0.03584491091378572,0.08297334466514061,1.0862362384796143,1.2661913633346558,0.006594870705157518,13.0600004196167,-0.001895788451977909,4.22,2.9528563917276096,0.725,4.033,-0.04999999999999982,,,,5.33,-0.37,0.0,-0.020000000000000018
2024-03-25,27.030155181884766,0.007489279295675333,0.040132587751090076,0.07874554943565171,1.0807539224624634,1.25979483127594,0.006609167438000441,13.1899995803833,-0.002762748061474918,4.25,2.9528563917276096,0.725,4.033,0.03000000000000025,,,,5.33,-0.29,0.0,0.08000000000000002
2024-03-26,27.049291610717773,0.01000359158436881,0.04125230583889361,0.07296201535250013,1.0838228464126587,1.2637910842895508,0.006606197915971279,13.239999771118164,-0.001847093218508844,4.24,2.9528563917276096,0.725,4.033,-0.009999999999999787,,,,5.33,-0.32,0.0,-0.030000000000000027
2024-03-27,27.06842803955078,0.009996448699362892,0.04429679801714137,0.07717987212122268,1.0832358598709106,1.2628495693206787,0.006599353160709143,12.779999732971191,0.00840402813844654,4.2,2.9528563917276096,0.725,4.033,-0.040000000000000036,,,,5.33,-0.34,0.0,-0.020000000000000018
2024-03-28,27.144973754882812,0.012129811743273544,0.05269011452616801,0.08410610963852139,1.0813382863998413,1.261670470237732,0.006609953008592129,13.010000228881836,-0.00019116496496762725,4.2,2.9528563917276096,0.725,4.033,0.0,,,,5.33,-0.39,0.0,-0.04999999999999999
2024-04-01,27.25022315979004,0.013883935091398847,0.053254388576846834,0.08557995695509546,1.0792726278305054,1.2637271881103516,0.006605107337236404,13.649999618530273,-0.0017399574298924136,4.33,3.0736716623470097,0.87,4.2172,0.0,,,,5.33,-0.39,0.0,-0.04999999999999999
2024-04-02,27.211952209472656,0.014265361603385207,0.04983394376008898,0.08912829810582568,1.0737217664718628,1.2545477151870728,0.006597133353352547,14.609999656677246,-0.006357936595122515,4.36,3.0736716623470097,0.87,4.2172,0.03000000000000025,,,,5.33,-0.34,0.0,0.04999999999999999
2024-04-03,27.08756446838379,0.009629083536183192,0.03623722113568051,0.08026126746164453,1.076855182647705,1.2576876878738403,0.006598918233066797,14.329999923706055,0.0010984241663800631,4.36,3.0736716623470097,0.87,4.2172,0.0,,,,5.33,-0.32,0.0,0.020000000000000018
2024-04-04,27.08756446838379,0.010710480749317242,0.03283472001609278,0.08532193707285796,1.0838346481323242,1.2651821374893188,0.006597133353352547,16.350000381469727,-0.012206084852630528,4.31,3.0736716623470097,0.87,4.2172,-0.05000000000000071,,,,5.33,-0.34,0.0,-0.020000000000000018
2024-04-05,27.116270065307617,0.015406729150187148,0.033929249470607825,0.09079593372667794,1.0837054252624512,1.26401948928833,0.006609734613448381,16.030000686645508,0.010446787236591648,4.39,3.0736716623470097,0.87,4.2172,0.08000000000000007,,,,5.33,-0.34,0.0,0.0
2024-04-08,27.07799530029297,0.019085271156455974,0.032469852622518,0.08611268753420709,1.0830481052398682,1.2625305652618408,0.006592392455786467,15.1899995803833,0.000559423350416477,4.42,3.0736716623470097,0.87,4.2172,0.03000000000000025,,,,5.33,-0.36,0.0,-0.019999999999999962
2024-04-09,27.06842803955078,0.01835852969016294,0.033991180695774004,0.08494613322887257,1.0863661766052246,1.2658709287643433,0.006585749797523022,14.979999542236328,0.001156829800164516,4.36,3.0736716623470097,0.87,4.2172,-0.05999999999999961,,,,5.33,-0.38,0.0,-0.020000000000000018
2024-04-10,27.3554744720459,0.028047518217514833,0.04153005893059292,0.0901634696365754,1.0859296321868896,1.2677645683288574,0.006588614080101252,15.800000190734863,-0.010013202234619878,4.55,3.0736716623470097,0.87,4.2172,0.1899999999999995,,,,5.33,-0.42,0.0,-0.03999999999999998
2024-04-11,27.374610900878906,0.02802736186001864,0.04416063109813595,0.09485028613589974,1.074171543121338,1.2537612915039062,0.006537485867738724,14.90999984741211,0.007546936386148673,4.56,3.0736716623470097,0.87,4.2172,0.009999999999999787,,,,5.33,-0.37,0.0,0.04999999999999999
2024-04-12,27.59467887878418,0.03741006998213958,0.05178704196378736,0.10963927647595795,1.0726851224899292,1.2554770708084106,0.0065277558751404285,17.309999465942383,-0.01380316404547477,4.5,3.0736716623470097,0.87,4.2172,-0.05999999999999961,,,,5.33,-0.38,0.0,-0.010000000000000009
2024-04-15,27.642518997192383,0.03363140331723091,0.05245896829741925,0.11681385527712829,1.0649627447128296,1.2461835145950317,0.0065238806419074535,19.229999542236328,-0.01252810412533445,4.63,3.0736716623470097,0.87,4.2172,0.1299999999999999,,,,5.33,-0.3,0.0,0.08000000000000002
2024-04-16,27.68079376220703,0.03395285071587706,0.044781519787788326,0.11189566894400582,1.0625749826431274,1.2447409629821777,0.006484832148998976,18.399999618530273,-0.0018237873878559352,4.67,3.0736716623470097,0.87,4.2172,0.040000000000000036,,,,5.33,-0.3,0.0,0.0
2024-04-17,27.59467887878418,0.028530652114566513,0.04077954375662518,0.10285848624323535,1.0621461868286133,1.2431007623672485,0.006464207544922829,18.209999084472656,-0.0059182522306535645,4.59,3.0736716623470097,0.87,4.2172,-0.08000000000000007,,,,5.33,-0.34,0.0,-0.040000000000000036
2024-04-18,27.652088165283203,0.02810389498030519,0.04181687721354477,0.10913985544578475,1.0669398307800293,1.2453765869140625,0.0064791180193424225,18.0,-0.002057621045539415,4.64,3.0736716623470097,0.87,4.2172,0.04999999999999982,,,,5.33,-0.34,0.0,0.0
2024-04-19,27.652088165283203,0.032880618682870066,0.04332130873201656,0.10674425306550894,1.0644185543060303,1.2437657117843628,0.006467886734753847,18.709999084472656,-0.00872844238874737,4.62,3.0736716623470097,0.87,4.2172,-0.019999999999999574,,,,5.33,-0.35,0.0,-0.009999999999999953
2024-04-22,27.66165542602539,0.026269059079129464,0.04330567644279659,0.10712717209790545,1.065825343132019,1.2375777959823608,0.00646663224324584,16.940000534057617,0.009209131560743211,4.62,3.0736716623470097,0.87,4.2172,0.0,,,,5.33,-0.35,0.0,0.0
2024-04-23,27.546838760375977,0.016596111933375735,0.036357123385212464,0.10372375628456765,1.065405249595642,1.2350252866744995,0.006459405645728111,15.6899995803833,0.011866634201315618,4.61,3.0736716623470097,0.87,4.2172,-0.009999999999999787,,,,5.33,-0.25,0.0,0.09999999999999998
2024-04-24,27.575542449951172,0.02017699359831715,0.04043321668556099,0.10846881687123688,1.0704345703125,1.2453300952911377,0.00646228576079011,15.970000267028809,-0.0004746069975958278,4.65,3.0736716623470097,0.87,4.2172,0.040000000000000036,,,,5.33,-0.24,0.0,0.010000000000000009
2024-04-25,27.51813316345215,0.017332858822395325,0.035277171884722014,0.10098647819219209,1.0699878931045532,1.2459505796432495,0.00644085044041276,15.369999885559082,-0.003798903452181035,4.7,3.0736716623470097,0.87,4.2172,0.04999999999999982,,,,5.33,-0.26,0.0,-0.020000000000000018
2024-04-26,27.642518997192383,0.021208876880577376,0.039956770366647465,0.10955650939100203,1.072961449623108,1.2509069442749023,0.0064268591813743114,15.029999732971191,0.009473933363026488,4.67,3.0736716623470097,0.87,4.2172,-0.03000000000000025,,,,5.33,-0.29,0.0,-0.02999999999999997
2024-04-29,27.556406021118164,0.015156848923508104,0.03671705938032588,0.1057008424759538,1.0706866979599,1.2510477304458618,0.006320153828710318,14.670000076293945,0.003541486119242432,4.63,3.0736716623470097,0.87,4.2172,-0.040000000000000036,,,,5.33,-0.34,0.0,-0.050000000000000044
2024-04-30,27.728633880615234,0.017556212953555805,0.04394813704483869,0.11100777151150898,1.0715701580047607,1.2559815645217896,0.006397380027920008,15.649999618530273,-0.015841273875022543,4.69,3.0736716623470097,0.87,4.2172,0.0600000000000005,,,,5.33,-0.35,0.0,-0.009999999999999953
2024-05-01,27.69993019104004,0.017932487085491555,0.04024441702977022,0.10428648422917264,1.0666552782058716,1.2490164041519165,0.006340269464999437,15.390000343322754,-0.0032471668329314696,4.63,3.1213860530707698,1.07,4.2229,-0.0600000000000005,,,,5.33,-0.33,0.0,0.019999999999999962
2024-05-02,27.48942756652832,0.014835704354800194,0.0375586104133403,0.0986519758714528,1.0721560716629028,1.2539342641830444,0.006422442849725485,14.680000305175781,0.009353455448491088,4.58,3.1213860530707698,1.07,4.2229,-0.04999999999999982,,,,5.33,-0.29,0.0,0.040000000000000036
2024-05-03,27.41288185119629,0.012009842494042022,0.025411536396601653,0.1015319709375877,1.073306918144226,1.2540600299835205,0.006534026004374027,13.489999771118164,0.012395258629526174,4.5,3.1213860530707698,1.07,4.2229,-0.08000000000000007,,,,5.33,-0.31,0.0,-0.020000000000000018
2024-05-06,27.441587448120117,0.01199712873595793,0.02100392000126039,0.10149122025299717,1.0758124589920044,1.2541072368621826,0.006511858198791742,13.489999771118164,0.01032690148103832,4.49,3.1213860530707698,1.07,4.2229,-0.009999999999999787,,,,5.33,-0.33,0.0,-0.020000000000000018
2024-05-07,27.51813316345215,0.01625444787467023,0.026776166289118608,0.1061611051009792,1.0767507553100586,1.2559815645217896,0.006483528763055801,13.229999542236328,0.0011034306324262388,4.47,3.1213860530707698,1.07,4.2229,-0.020000000000000462,,,,5.33,-0.35,0.0,-0.019999999999999962
2024-05-08,27.556406021118164,0.018027570010876737,0.029306630647269793,0.1060999787775696,1.0750491619110107,1.25014066696167,0.0064621190540492535,13.0,9.657748170521785e-05,4.48,3.1213860530707698,1.07,4.2229,0.010000000000000675,,,,5.33,-0.36,0.0,-0.010000000000000009
2024-05-09,27.460723876953125,0.003847471372312672,0.024634070139255115,0.09868956190856726,1.0746910572052002,1.2493284940719604,0.006434219423681498,12.6899995803833,0.005761880019444998,4.45,3.1213860530707698,1.07,4.2229,-0.03000000000000025,,,,5.33,-0.35,0.0,0.010000000000000009
2024-05-10,27.49899673461914,0.004543839333118749,0.02679529899138644,0.10220401906255505,1.078515887260437,1.2525677680969238,0.006435461807996035,12.550000190734863,0.0012881210757760275,4.5,3.1213860530707698,1.07,4.2229,0.04999999999999982,,,,5.33,-0.37,0.0,-0.020000000000000018
2024-05-13,27.48942756652832,-0.003814188696241061,0.025338983695957218,0.0947169742243128,1.077040672302246,1.2522854804992676,0.0064177438616752625,13.600000381469727,0.00013434291479974547,4.48,3.1213860530707698,1.07,4.2229,-0.019999999999999574,,,,5.33,-0.37,0.0,0.0
2024-05-14,27.43202018737793,-0.007615037176453954,0.015226693209908548,0.08543306444820598,1.079354166984558,1.2561867237091064,0.006400696467608213,13.420000076293945,0.004588048646487097,4.45,3.1213860530707698,1.07,4.2229,-0.03000000000000025,,,,5.33,-0.36,0.0,0.010000000000000009
2024-05-15,27.25979232788086,-0.015209153246933615,0.010642091598995318,0.08169788636481456,1.0814552307128906,1.2585265636444092,0.006389858201146126,12.449999809265137,0.012383187091416836,4.36,3.1213860530707698,1.07,4.2229,-0.08999999999999986,,,,5.33,-0.37,0.0,-0.010000000000000009
2024-05-16,27.32676887512207,-0.009708755982954731,0.017093977654610182,0.08165344864449597,1.0889805555343628,1.2690032720565796,0.006481637712568045,12.420000076293945,-0.00205767678770008,4.38,3.1213860530707698,1.07,4.2229,0.019999999999999574,,,,5.33,-0.4,0.0,-0.030000000000000027
2024-05-17,27.32676887512207,-0.011764727792585528,0.016731929055343375,0.07973153324532456,1.0867793560028076,1.2672007083892822,0.0064358762465417385,11.989999771118164,0.0014375914497448683,4.42,3.1213860530707698,1.07,4.2229,0.040000000000000036,,,,5.33,-0.41,0.0,-0.009999999999999953
2024-05-20,27.365041732788086,-0.0103806421699284,0.01960784453072284,0.07323449993428421,1.0875475406646729,1.2706480026245117,0.006420380901545286,12.149999618530273,0.0011521814686397125,4.44,3.1213860530707698,1.07,4.2229,0.020000000000000462,,,,5.33,-0.38,0.0,0.02999999999999997
2024-05-21,27.365041732788086,-0.010722919097540196,0.02069946750215057,0.07627166387518369,1.086082935333252,1.2710840702056885,0.006395088974386454,11.859999656677246,0.0024526084036122775,4.41,3.1213860530707698,1.07,4.2229,-0.03000000000000025,,,,5.33,-0.41,0.0,-0.02999999999999997
2024-05-22,27.451156616210938,-0.0034734346469791344,0.023911500449587786,0.07889528076006802,1.0855170488357544,1.2711325883865356,0.006399958860129118,12.289999961853027,-0.0028793475216113418,4.43,3.1213860530707698,1.07,4.2229,0.019999999999999574,,,,5.33,-0.43,0.0,-0.020000000000000018
2024-05-23,27.50856590270996,-0.0024288387930272437,0.025320981299906675,0.07810289795996783,1.0825204849243164,1.2721028327941895,0.0063814581371843815,12.770000457763672,-0.007304319826777594,4.47,3.1213860530707698,1.07,4.2229,0.040000000000000036,,,,5.33,-0.44,0.0,-0.010000000000000009
2024-05-24,27.42245101928711,-0.0034770579674393565,0.023937129967281257,0.07095297285898416,1.0812681913375854,1.2694060802459717,0.006370522081851959,11.930000305175781,0.006616500353154198,4.46,3.1213860530707698,1.07,4.2229,-0.009999999999999787,,,,5.33,-0.47,0.0,-0.02999999999999997
2024-05-28,27.384180068969727,-0.00934570862550177,0.02177801310778671,0.06459718299749584,1.0861891508102417,1.2772371768951416,0.00637572119012475,12.920000076293945,0.0006988639083373993,4.54,3.1213860530707698,1.07,4.2229,-0.009999999999999787,,,,5.33,-0.4,0.0,-0.02999999999999997
2024-05-29,27.537269592285156,-0.0006944457422474182,0.02675698786961922,0.07092316317346326,1.0851871967315674,1.275835633277893,0.006358815357089043,14.279999732971191,-0.00700254196671779,4.61,3.1213860530707698,1.07,4.2229,0.07000000000000028,,,,5.33,-0.35,0.0,0.050000000000000044
2024-05-30,27.451156616210938,-0.010006885503229812,0.02135995472958463,0.06869561963102,1.0801819562911987,1.2697993516921997,0.006344855297356844,14.470000267028809,-0.006633773121481501,4.55,3.1213860530707698,1.07,4.2229,-0.0600000000000005,,,,5.33,-0.37,0.0,-0.020000000000000018
2024-05-31,27.43202018737793,-0.00967186566227407,0.022467908979229678,0.066084228211724,1.0835410356521606,1.27304208278656,0.006371334195137024,12.920000076293945,0.009108045067241388,4.51,3.1213860530707698,1.07,4.2229,-0.040000000000000036,,,,5.33,-0.38,0.0,-0.010000000000000009
2024-06-03,27.288496017456055,-0.007309411903393848,0.017118362831858303,0.07326110810087205,1.0853049755096436,1.2743724584579468,0.006362132728099823,13.109999656677246,0.000815533343335062,4.41,3.1213860530707698,1.07,4.2229,-0.09999999999999964,,,,5.33,-0.41,0.0,-0.02999999999999997
2024-06-04,27.298065185546875,-0.004188420111123858,0.01856483329881664,0.06236362346135205,1.0907385349273682,1.2810165882110596,0.00640713470056653,13.15999984741211,0.0011178388339905254,4.33,3.1213860530707698,1.07,4.2229,-0.08000000000000007,,,,5.33,-0.44,0.0,-0.030000000000000027
2024-06-05,27.33633804321289,-0.0038353978284312307,0.02364748295214092,0.06571827516817352,1.0881866216659546,1.2773023843765259,0.00644645607098937,12.630000114440918,0.011884993384097875,4.29,3.1213860530707698,1.07,4.2229,-0.040000000000000036,,,,5.33,-0.43,0.0,0.010000000000000009
2024-06-06,27.298065185546875,-0.007997198668896366,0.027367641258090547,0.06087836609268593,1.087453007698059,1.2794759273529053,0.006413175258785486,12.579999923706055,-1.8612845869458994e-05,4.28,3.1213860530707698,1.07,4.2229,-0.009999999999999787,,,,5.33,-0.44,0.0,-0.010000000000000009
2024-06-07,27.52770233154297,-0.0010416340052907813,0.03563717963741042,0.0694288579374307,1.0894432067871094,1.2793285846710205,0.006422731094062328,12.220000267028809,-0.001215637994912977,4.43,3.1213860530707698,1.07,4.2229,0.14999999999999947,,,,5.33,-0.44,0.0,0.0
2024-06-10,27.59467887878418,0.004878057928526802,0.03703707154971081,0.08071590871571499,1.0778882503509521,1.2729448080062866,0.006376209203153849,12.739999771118164,0.003089730791882239,4.47,3.1213860530707698,1.07,4.2229,0.040000000000000036,,,,5.33,-0.4,0.0,0.03999999999999998
2024-06-11,27.632951736450195,0.004871268691137853,0.03772910515108174,0.07879495008433701,1.0764262676239014,1.2726370096206665,0.006367804482579231,12.850000381469727,0.0024082741236772787,4.39,3.1213860530707698,1.07,4.2229,-0.08000000000000007,,,,5.33,-0.42,0.0,-0.019999999999999962
2024-06-12,27.50856590270996,0.0006962071558356264,0.034172689727491656,0.0735619057317134,1.0740330219268799,1.274047613143921,0.006365169771015644,12.039999961853027,0.008213125459963777,4.31,3.1213860530707698,1.07,4.2229,-0.08000000000000007,,,,5.33,-0.44,0.0,-0.020000000000000018
2024-06-13,27.613815307617188,0.00662711382528447,0.03255809176631885,0.0810846008009869,1.0813149213790894,1.27962327003479,0.006377550773322582,11.9399995803833,0.0020133194445919322,4.24,3.1213860530707698,1.07,4.2229,-0.0699999999999994,,,,5.33,-0.44,0.0,0.0
2024-06-14,27.738201141357422,0.017549980121721376,0.0360971722925838,0.09133409286736915,1.0738831758499146,1.2755101919174194,0.006364237982779741,12.65999984741211,0.0006083771678635497,4.2,3.1213860530707698,1.07,4.2229,-0.040000000000000036,,,,5.33,-0.47,0.0,-0.02999999999999997
2024-06-17,27.67122459411621,0.01260506577152376,0.03138372443524351,0.09489792961168786,1.0702168941497803,1.2683112621307373,0.006347352173179388,12.75,0.00795898484764801,4.28,3.1213860530707698,1.07,4.2229,0.08000000000000007,,,,5.33,-0.47,0.0,0.0
2024-06-18,27.66165542602539,0.012254890156742748,0.0284596054776296,0.09257529318560631,1.0740677118301392,1.2715997695922852,0.006341154221445322,12.300000190734863,0.0025406071200269054,4.22,3.1213860530707698,1.07,4.2229,-0.0600000000000005,,,,5.33,-0.47,0.0,0.0
2024-06-20,27.77647590637207,0.015035028179438692,0.03752683875147733,0.0940013227592722,1.0751532316207886,1.2721998691558838,0.006330796983093023,13.279999732971191,-0.0027163963436835914,4.25,3.1213860530707698,1.07,4.2229,-0.0600000000000005,,,,5.33,-0.45,0.0,0.0
2024-06-21,27.84345245361328,0.017482550382957207,0.033013871042569365,0.10171265969865662,1.0706409215927124,1.2660471200942993,0.006292038597166538,13.199999809265137,-0.0013406532882335176,4.25,3.1213860530707698,1.07,4.2229,0.0,,,,5.33,-0.45,0.0,0.0
2024-06-24,27.747770309448242,0.010805143746188905,0.02401134506878133,0.0940333396954689,1.0687757730484009,1.2639029026031494,0.006255434826016426,13.329999923706055,-0.0032507867279550906,4.25,3.1213860530707698,1.07,4.2229,0.0,,,,5.33,-0.46,0.0,-0.010000000000000009
2024-06-25,27.77647590637207,0.009739148329637848,0.027610671099198125,0.08937061088394183,1.0732723474502563,1.268343448638916,0.006262289360165596,12.84000015258789,0.003851024836005301,4.23,3.1213860530707698,1.07,4.2229,-0.019999999999999574,,,,5.33,-0.42,0.0,0.040000000000000036
2024-06-26,27.910429000854492,0.0177948346493233,0.03183585738694572,0.09578376705836433,1.0709619522094727,1.268399715423584,0.006262289360165596,12.550000190734863,0.001248141556011939,4.32,3.1213860530707698,1.07,4.2229,0.08999999999999986,,,,5.33,-0.39,0.0,0.02999999999999997
