,UUP,UUP_mom_1m,UUP_mom_3m,UUP_mom_12m,EURUSD=X,GBPUSD=X,JPYUSD=X,VIX,SPY_returns,US_T10Y,EUR_T10Y,JPY_T10Y,GBP_T10Y,US_T10Y_change,EUR_T10Y_change,JPY_T10Y_change,GBP_T10Y_change,FedRate,YieldSpread,FedRate_change,YieldSpread_change
2024-06-27,27.872156143188477,0.017819634292125297,0.029692455818392416,0.09699257540669426,1.068010926246643,1.262179970741272,0.006225835997611284,12.239999771118164,0.0015763881296404492,4.29,3.1213860530707698,1.07,4.2229,-0.03000000000000025,,,,5.33,-0.41,0.0,-0.019999999999999962
2024-06-28,27.872156143188477,0.012161211182576404,0.02678884108977475,0.09196768746294537,1.0708472728729248,1.2645741701126099,0.0062232790514826775,12.4399995803833,-0.0039351622921779406,4.36,3.1213860530707698,1.07,4.2229,0.07000000000000028,,,,5.33,-0.35,0.0,0.06
2024-07-01,27.881723403930664,0.015684832291017692,0.023174131104821694,0.0877431554393322,1.0735257863998413,1.2648621797561646,0.006214770022779703,12.220000267028809,0.002058113778742765,4.48,3.1124987259274195,1.045,4.1386,0.1200000000000001,,,,5.33,-0.29,0.0,0.06
2024-07-02,27.84345245361328,0.01499824888670287,0.023206723254526107,0.09084314218679035,1.0737102031707764,1.2645741701126099,0.006191490683704615,12.029999732971191,0.006729729803014894,4.43,3.1124987259274195,1.045,4.1386,-0.05000000000000071,,,,5.33,-0.31,0.0,-0.020000000000000018
2024-07-03,27.728633880615234,0.01612906269651604,0.023666557876758976,0.0851976027968615,1.0748412609100342,1.2690355777740479,0.006191797088831663,12.09000015258789,0.0044626679560688665,4.36,3.1124987259274195,1.045,4.1386,-0.0699999999999994,,,,5.33,-0.35,0.0,-0.03999999999999998
2024-07-05,27.632951736450195,0.012267776072299341,0.020134230550811427,0.07652685672623027,1.0810693502426147,1.2755752801895142,0.0061973994597792625,12.479999542236328,0.005766364101352783,4.28,3.1124987259274195,1.045,4.1386,-0.0699999999999994,,,,5.33,-0.32,0.0,-0.03999999999999998
2024-07-08,27.68079376220703,0.012600653329997158,0.020818633814304155,0.08104225803455223,1.082602620124817,1.2806508541107178,0.006225177086889744,12.369999885559082,0.001153970272046223,4.28,3.1124987259274195,1.045,4.1386,0.0,,,,5.33,-0.34,0.0,-0.020000000000000018
2024-07-09,27.719064712524414,0.015422321110158288,0.023674921467488064,0.09174013159080885,1.0830950736999512,1.2815583944320679,0.006216702051460743,12.510000228881836,0.0009725540044869252,4.3,3.1124987259274195,1.045,4.1386,0.019999999999999574,,,,5.33,-0.32,0.0,0.020000000000000018
2024-07-10,27.69036102294922,0.005908909121698391,0.022976324391268843,0.09332066127652405,1.0814785957336426,1.2787723541259766,0.006198436953127384,12.850000381469727,0.009895225846729971,4.28,3.1124987259274195,1.045,4.1386,-0.019999999999999574,,,,5.33,-0.34,0.0,-0.020000000000000018
2024-07-11,27.546838760375977,-0.0017336718654473726,0.006995465881084684,0.09036429738828544,1.083329677581787,1.285264492034912,0.006187851075083017,12.920000076293945,-0.00862268813257483,4.2,3.1124987259274195,1.045,4.1386,-0.08000000000000007,,,,5.33,-0.3,0.0,0.040000000000000036
2024-07-12,27.451156616210938,-0.006578925117125878,0.002796230259096477,0.09949377934695525,1.0872756242752075,1.292373776435852,0.006321072578430176,12.460000038146973,0.006307582473891182,4.18,3.1124987259274195,1.045,4.1386,-0.020000000000000462,,,,5.33,-0.27,0.0,0.02999999999999997
2024-07-15,27.49899673461914,-0.0003478613943258546,-0.0034674128510552293,0.10900027937705081,1.0885539054870605,1.2966804504394531,0.006316600367426872,13.119999885559082,0.00275019895372286,4.23,3.1124987259274195,1.045,4.1386,0.05000000000000071,,,,5.33,-0.21,0.0,0.060000000000000026
2024-07-16,27.49899673461914,-0.004158011912478221,-0.005192083347679732,0.10699267479114782,1.0901559591293335,1.2970000505447388,0.006323470734059811,13.1899995803833,0.0059300227687857365,4.17,3.1124987259274195,1.045,4.1386,-0.0600000000000005,,,,5.33,-0.26,0.0,-0.05000000000000002
2024-07-17,27.374610900878906,-0.013107924289163964,-0.011061202361406286,0.10318365802104457,1.0902509689331055,1.29776930809021,0.006315124686807394,14.479999542236328,-0.014021081088038456,4.16,3.1124987259274195,1.045,4.1386,-0.009999999999999787,,,,5.33,-0.26,0.0,0.0
2024-07-18,27.49899673461914,-0.0062240779735383,-0.0034674128510552293,0.10739366503950731,1.094020128250122,1.3007453680038452,0.006423185113817453,15.930000305175781,-0.007684891354912127,4.2,3.1124987259274195,1.045,4.1386,0.040000000000000036,,,,5.33,-0.26,0.0,0.0
2024-07-19,27.575542449951172,-0.003113081077324109,-0.002768171245314255,0.1060695663909077,1.0901559591293335,1.2951691150665283,0.006363347172737122,16.520000457763672,-0.006640594820703893,4.25,3.1124987259274195,1.045,4.1386,0.04999999999999982,,,,5.33,-0.24,0.0,0.020000000000000018
2024-07-22,27.556406021118164,-0.007922887194031003,-0.003460214056642763,0.09895882776045517,1.0899182558059692,1.2933096885681152,0.0063523524440824986,14.90999984741211,0.010310019994918207,4.26,3.1124987259274195,1.045,4.1386,0.009999999999999787,,,,5.33,-0.24,0.0,0.0
2024-07-23,27.604248046875,-0.008591046930576995,-0.002075341416348464,0.09771696549163078,1.0889805555343628,1.2932428121566772,0.0063738515600562096,14.720000267028809,-0.0015687400169448473,4.25,3.1124987259274195,1.045,4.1386,-0.009999999999999787,,,,5.33,-0.15,0.0,0.09
2024-07-24,27.59467887878418,-0.005517251619022279,0.0017366827033895582,0.09342575486125626,1.0850694179534912,1.2901561260223389,0.006419803481549025,18.040000915527344,-0.022662421157437884,4.28,3.1124987259274195,1.045,4.1386,0.03000000000000025,,,,5.33,-0.09,0.0,0.06
2024-07-25,27.59467887878418,-0.006544999740092483,0.0006939638220260225,0.09459584705182111,1.0839520692825317,1.289989709854126,0.0064981053583323956,18.459999084472656,-0.005210308325621638,4.27,3.1124987259274195,1.045,4.1386,-0.010000000000000675,,,,5.33,-0.14,0.0,-0.05000000000000002
2024-07-26,27.575542449951172,-0.011998617108073373,0.0020862347804635473,0.09696767041209409,1.0851283073425293,1.2856775522232056,0.006506307516247034,16.389999389648438,0.011199572285922166,4.2,3.1124987259274195,1.045,4.1386,-0.0699999999999994,,,,5.33,-0.16,0.0,-0.01999999999999999
2024-07-29,27.652088165283203,-0.007895620876071097,0.00034617569013128957,0.08987435627824314,1.0853756666183472,1.2868356704711914,0.006487650331109762,16.600000381469727,0.0005879080387343194,4.17,3.1124987259274195,1.045,4.1386,-0.03000000000000025,,,,5.33,-0.19,0.0,-0.03
2024-07-30,27.67122459411621,-0.007209042172410807,0.004166674453484731,0.09217726803066273,1.081946611404419,1.286041259765625,0.006500556133687496,17.690000534057617,-0.005066610598453147,4.15,3.1124987259274195,1.045,4.1386,-0.019999999999999574,,,,5.33,-0.2,0.0,-0.010000000000000009
2024-07-31,27.51813316345215,-0.013040450735812725,-0.007591456473095337,0.08421037522623687,1.0816072225570679,1.2836971282958984,0.006550075486302376,16.360000610351562,0.016254634916686772,4.09,3.1124987259274195,1.045,4.1386,-0.0600000000000005,,,,5.33,-0.2,0.0,0.0
2024-08-01,27.613815307617188,-0.00824743793459759,-0.0031088483916362764,0.0829911955675553,1.082391619682312,1.2853139638900757,0.00667806388810277,18.59000015258789,-0.014160826586447128,3.99,2.9057931467596205,0.89,3.9444,-0.09999999999999964,,,,5.33,-0.17,0.0,0.03
2024-08-02,27.33633804321289,-0.014147679943100067,-0.00556903278341947,0.06834036671691535,1.0787602663040161,1.27289617061615,0.006702367682009935,23.389999389648438,-0.018618532547966637,3.8,2.9057931467596205,0.89,3.9444,-0.1900000000000004,,,,5.33,-0.08,0.0,0.09000000000000001
2024-08-05,27.183246612548828,-0.01627423404457251,-0.00837690980080008,0.06310471617072988,1.0910836458206177,1.278788685798645,0.006868886761367321,38.56999969482422,-0.02912365987795984,3.78,2.9057931467596205,0.89,3.9444,-0.020000000000000018,,,,5.33,-0.11,0.0,-0.03
2024-08-06,27.269359588623047,-0.014863525125703658,-0.006276162405789321,0.07175022826326516,1.0950982570648193,1.2788705825805664,0.006859181448817253,27.709999084472656,0.009219593377574054,3.9,2.9057931467596205,0.89,3.9444,0.1200000000000001,,,,5.33,-0.09,0.0,0.020000000000000004
2024-08-07,27.32676887512207,-0.014152564001378098,-0.006954115934878713,0.07324778521945463,1.0926215648651123,1.2684721946716309,0.0069093224592506886,27.850000381469727,-0.006683938581962812,3.96,2.9057931467596205,0.89,3.9444,0.06000000000000005,,,,5.33,-0.04,0.0,0.049999999999999996
2024-08-08,27.365041732788086,-0.011748466908449329,-0.006944457422474626,0.06983815479585087,1.0928125381469727,1.2680377960205078,0.006843503098934889,23.790000915527344,0.023117248752672737,3.99,2.9057931467596205,0.89,3.9444,0.03000000000000025,,,,5.33,-0.05,0.0,-0.010000000000000002
2024-08-09,27.33633804321289,-0.007641556223354162,-0.004529590490679913,0.06796501525854426,1.0915720462799072,1.2747459411621094,0.006771901622414589,20.3700008392334,0.0044097015524113825,3.94,2.9057931467596205,0.89,3.9444,-0.050000000000000266,,,,5.33,-0.11,0.0,-0.06
2024-08-12,27.33633804321289,-0.004182649736887312,-0.005915077301764771,0.06609204871403862,1.091381311416626,1.2750385999679565,0.006800777744501829,20.709999084472656,0.0005253982969928295,3.9,2.9057931467596205,0.89,3.9444,-0.040000000000000036,,,,5.33,-0.11,0.0,0.0
2024-08-13,27.192813873291016,-0.011134328436886776,-0.010790100758535481,0.058267539555691306,1.0936251878738403,1.2771228551864624,0.006803554482758045,18.1200008392334,0.016445516384800962,3.85,2.9057931467596205,0.89,3.9444,-0.04999999999999982,,,,5.33,-0.08,0.0,0.03
2024-08-14,27.221519470214844,-0.010090450465597312,-0.0076735404729667556,0.05568958046300021,1.0996986627578735,1.2866700887680054,0.00680406391620636,16.190000534057617,0.0031548868122548424,3.83,2.9057931467596205,0.89,3.9444,-0.020000000000000018,,,,5.33,-0.11,0.0,-0.03
2024-08-15,27.31719970703125,-0.002097242370148633,0.002105936041621126,0.05903084208601439,1.1013215780258179,1.2828736305236816,0.00679103285074234,15.229999542236328,0.017140199822825997,3.92,2.9057931467596205,0.89,3.9444,0.08999999999999986,,,,5.33,-0.16,0.0,-0.05
2024-08-16,27.183246612548828,-0.011482241520208158,-0.0052520758392297084,0.05090637573292134,1.0972732305526733,1.2859420776367188,0.006701424717903137,14.800000190734863,0.00224196912733321,3.89,2.9057931467596205,0.89,3.9444,-0.029999999999999805,,,,5.33,-0.17,0.0,-0.010000000000000009
2024-08-19,27.039724349975586,-0.01943091784860007,-0.010504151678459306,0.045721366204587444,1.1024993658065796,1.294716238975525,0.006758766248822212,14.649999618530273,0.009561491446388404,3.86,2.9057931467596205,0.89,3.9444,-0.03000000000000025,,,,5.33,-0.2,0.0,-0.03
2024-08-20,26.944042205810547,-0.02222219453575791,-0.015384574636811421,0.04129660479721653,1.1086474657058716,1.2990386486053467,0.0068166786804795265,15.880000114440918,-0.0016260708627346965,3.82,2.9057931467596205,0.89,3.9444,-0.040000000000000036,,,,5.33,-0.17,0.0,0.03
2024-08-21,26.857927322387695,-0.02703644465228583,-0.018531468555839203,0.0390520904840026,1.112792730331421,1.3035430908203125,0.006880086846649647,16.270000457763672,0.0034365326067524737,3.79,2.9057931467596205,0.89,3.9444,-0.029999999999999805,,,,5.33,-0.13,0.0,0.04000000000000001
2024-08-22,26.982315063476562,-0.02219137312659314,-0.017079118351519873,0.04024477309596075,1.115536093711853,1.309346079826355,0.006890944205224514,17.549999237060547,-0.007848534947103691,3.86,2.9057931467596205,0.89,3.9444,0.06999999999999984,,,,5.33,-0.13,0.0,0.0
2024-08-23,26.752676010131836,-0.030513233089286218,-0.027478346026888256,0.03498023509795889,1.111716389656067,1.3097747564315796,0.006839851848781109,15.859999656677246,0.010625404799875504,3.81,2.9057931467596205,0.89,3.9444,-0.04999999999999982,,,,5.33,-0.09,0.0,0.04000000000000001
2024-08-26,26.810087203979492,-0.027758483712911897,-0.022330746980892435,0.028966714046557707,1.1187934875488281,1.3212658166885376,0.0069444444961845875,16.149999618530273,-0.002383945426392531,3.82,2.9057931467596205,0.89,3.9444,0.009999999999999787,,,,5.33,-0.09,0.0,0.0
2024-08-27,26.72397232055664,-0.033564041861106064,-0.024109093160733286,0.024247465233773857,1.1164700984954834,1.3191741704940796,0.006919648498296738,15.430000305175781,0.0013731378507129133,3.83,2.9057931467596205,0.89,3.9444,0.010000000000000231,,,,5.33,0.0,0.0,0.09
2024-08-28,26.877063751220703,-0.02869988063572626,-0.02397499283114901,0.031893502177940514,1.117793083190918,1.3257501125335693,0.006945650093257427,17.110000610351562,-0.00580517669033398,3.84,2.9057931467596205,0.89,3.9444,0.009999999999999787,,,,5.33,0.01,0.0,0.01
2024-08-29,26.972745895385742,-0.019819195758190244,-0.017427707237030465,0.04132015791940491,1.1124955415725708,1.3193656206130981,0.006923625711351633,15.649999618530273,8.939046627509661e-05,3.87,2.9057931467596205,0.89,3.9444,0.03000000000000025,,,,5.33,0.0,0.0,-0.01
2024-08-30,27.049291610717773,-0.02044352403355476,-0.013951891769030444,0.04609136587043716,1.1080454587936401,1.3166210651397705,0.006901787593960762,15.0,0.009546048472447888,3.91,2.9057931467596205,0.89,3.9444,0.040000000000000036,,,,5.33,0.0,0.0,0.0
2024-09-03,27.097131729125977,-0.0087504885880757,-0.007012635955007007,0.04286326495377146,1.1067456007003784,1.314198613166809,0.0068156104534864426,20.719999313354492,-0.02057901860671374,3.84,2.9057931467596205,0.89,3.9444,0.040000000000000036,,,,5.33,-0.04,0.0,0.0
2024-09-04,26.963178634643555,-0.008095720906408643,-0.012267776072299341,0.031282506913469676,1.1048868894577026,1.3114066123962402,0.006879803258925676,21.31999969482422,-0.002046891572891285,3.77,2.9057931467596205,0.89,3.9444,-0.06999999999999984,,,,5.33,0.01,0.0,0.05
2024-09-05,26.924903869628906,-0.01263160280221065,-0.015050815253074279,0.02453203537829385,1.1080454587936401,1.3144749402999878,0.006977198179811239,19.899999618530273,-0.00243209769544539,3.73,2.9057931467596205,0.89,3.9444,-0.040000000000000036,,,,5.33,-0.02,0.0,-0.03
2024-09-06,26.963178634643555,-0.01330527740546461,-0.012267776072299341,0.0256374705645106,1.1111111640930176,1.317748785018921,0.0069738407619297504,22.3799991607666,-0.01683010051088929,3.72,2.9057931467596205,0.89,3.9444,-0.009999999999999787,,,,5.33,0.06,0.0,0.08
2024-09-09,27.07799530029297,-0.010489530229774391,-0.01633652623214754,0.02754413957903501,1.1087212562561035,1.3133355379104614,0.007018233649432659,19.450000762939453,0.011196213722451054,3.7,2.9057931467596205,0.89,3.9444,-0.020000000000000018,,,,5.33,0.02,0.0,-0.039999999999999994
2024-09-10,27.08756446838379,-0.009100471849442404,-0.018377253550512562,0.026855818060424363,1.1037527322769165,1.307138204574585,0.0069843619130551815,19.079999923706055,0.004355694776616792,3.65,2.9057931467596205,0.89,3.9444,-0.050000000000000266,,,,5.33,0.06,0.0,0.039999999999999994
2024-09-11,27.116270065307617,-0.008050382518587251,-0.018698026764221165,0.032874230815113314,1.1020983457565308,1.3080273866653442,0.007030668202787638,17.690000534057617,0.010258876764367209,3.65,2.9057931467596205,0.89,3.9444,0.0,,,,5.33,0.03,0.0,-0.03
2024-09-12,27.001449584960938,-0.007037311005097524,-0.018434851149367493,0.026742004647289486,1.1010911464691162,1.3039510250091553,0.007013114634901285,17.06999969482422,0.008423280865452298,3.68,2.9057931467596205,0.89,3.9444,0.03000000000000025,,,,5.33,0.04,0.0,0.010000000000000002
2024-09-13,26.963178634643555,-0.009490316506907681,-0.023561998431783415,0.024585834253685546,1.1077877283096313,1.313232183456421,0.0070671881549060345,16.559999465942383,0.005222725113756654,3.66,2.9057931467596205,0.89,3.9444,-0.020000000000000018,,,,5.33,0.09,0.0,0.049999999999999996
2024-09-16,26.877063751220703,-0.01611204517779541,-0.031045177938837987,0.015069084134128996,1.1088441610336304,1.3137997388839722,0.00710277771577239,17.139999389648438,0.001476936785746119,3.63,2.9057931467596205,0.89,3.9444,-0.03000000000000025,,,,5.33,0.07,0.0,-0.01999999999999999
2024-09-17,26.963178634643555,-0.008095720906408643,-0.02558780718447895,0.019013674338809405,1.1129536628723145,1.3210737705230713,0.00710277771577239,17.610000610351562,0.0004086456412846218,3.65,2.9057931467596205,0.89,3.9444,0.020000000000000018,,,,5.33,0.06,0.0,-0.010000000000000009
2024-09-18,26.99188232421875,-0.0017693237230386183,-0.024213052020613524,0.021835101038527815,1.1123099327087402,1.3167423009872437,0.0070415097288787365,18.229999542236328,-0.0029658202997837613,3.7,2.9057931467596205,0.89,3.9444,0.050000000000000266,,,,5.33,0.09,0.0,0.03
2024-09-19,26.877063751220703,-0.0024858354243298963,-0.03238035516755522,0.016795980302129587,1.1114816665649414,1.3201146125793457,0.007007217034697533,16.329999923706055,0.0170643557287935,3.73,2.9057931467596205,0.89,3.9444,0.029999999999999805,,,,4.83,0.14,-0.5,0.05000000000000002
2024-09-20,26.924903869628906,0.002493734771014111,-0.03298975173839025,0.016875867256979538,1.1161960363388062,1.328179955482483,0.006999957840889692,16.149999618530273,-0.0017285755475674458,3.73,2.9057931467596205,0.89,3.9444,0.0,,,,4.83,0.18,0.0,0.03999999999999998
2024-09-23,26.963178634643555,-0.0007092211616381849,-0.028275845808682143,0.017630128104393794,1.1160838603973389,1.331398367881775,0.006944251712411642,15.890000343322754,0.0024988247405808295,3.75,2.9057931467596205,0.89,3.9444,0.020000000000000018,,,,4.83,0.18,0.0,0.0
2024-09-24,26.810087203979492,0.0021459981732636635,-0.034791623878063116,0.009453577381563605,1.1111727952957153,1.3349887132644653,0.0069619459100067616,15.390000343322754,0.0028612506908902713,3.74,2.9057931467596205,0.89,3.9444,-0.009999999999999787,,,,4.83,0.25,0.0,0.07
2024-09-25,26.99188232421875,0.006780847777782428,-0.03291051802204903,0.012526867537575148,1.1191190481185913,1.3427324295043945,0.006994816940277815,15.40999984741211,-0.002205401211637481,3.79,2.9057931467596205,0.89,3.9444,0.04999999999999982,,,,4.83,0.26,0.0,0.010000000000000009
2024-09-26,26.867496490478516,0.0053706151241397215,-0.03604527929409884,0.004809871717970093,1.1131023168563843,1.3315792083740234,0.006911661941558123,15.369999885559082,0.003964639036064588,3.79,2.9057931467596205,0.89,3.9444,0.0,,,,4.83,0.19,0.0,-0.07
2024-09-27,26.857927322387695,-0.0007119984909861321,-0.036388602861951336,-0.0002558769882028411,1.117717981338501,1.341381549835205,0.006892938632518053,16.959999084472656,-0.0014503466374615748,3.75,2.9057931467596205,0.89,3.9444,-0.040000000000000036,,,,4.83,0.2,0.0,0.010000000000000009
2024-09-30,26.963178634643555,-0.0003547010296724995,-0.03294433260024432,0.009067096586117707,1.1169815063476562,1.338329792022705,0.007003634702414274,16.729999542236328,0.004007278926261737,3.81,2.9057931467596205,0.89,3.9444,0.06000000000000005,,,,4.83,0.15,0.0,-0.05000000000000002
2024-10-01,27.07799530029297,0.0010611623397864811,-0.027491459781991856,0.012682256931136449,1.113660216331482,1.3376137018203735,0.006958457641303539,19.260000228881836,-0.008958497576024071,3.74,2.8659339505326895,0.935,4.1993,-0.06999999999999984,,,,4.83,0.13,0.0,-0.01999999999999999
2024-10-02,27.192813873291016,0.0035310801571737382,-0.019323707386060707,0.009169106323055676,1.1063904762268066,1.327404260635376,0.006957199890166521,18.899999618530273,0.0004221591648074785,3.79,2.8659339505326895,0.935,4.1993,0.04999999999999982,,,,4.83,0.16,0.0,0.03
2024-10-03,27.278928756713867,0.011710419099646652,-0.012811623713341547,0.011352279539117438,1.1048502922058105,1.326611876487732,0.0068221199326217175,20.489999771118164,-0.0018281885050124291,3.85,2.8659339505326895,0.935,4.1993,0.06000000000000005,,,,4.83,0.15,0.0,-0.010000000000000009
2024-10-04,27.43202018737793,0.018834470875160658,-0.008987226918642621,0.02008931247016199,1.103557825088501,1.3130252361297607,0.006810133811086416,19.209999084472656,0.00908726157486206,3.98,2.8659339505326895,0.935,4.1993,0.1299999999999999,,,,4.83,0.05,0.0,-0.09999999999999999
2024-10-07,27.451156616210938,0.018097939719184497,-0.009665120345580314,0.024226429407869565,1.0974539518356323,1.3125253915786743,0.006719526834785938,22.639999389648438,-0.00904037487378262,4.03,2.8659339505326895,0.935,4.1993,0.050000000000000266,,,,4.83,0.04,0.0,-0.010000000000000002
2024-10-08,27.451156616210938,0.013780980156752332,-0.008638544168493634,0.026292762489612986,1.0975743532180786,1.3084723949432373,0.006750097963958979,21.420000076293945,0.009457558847675962,4.04,2.8659339505326895,0.935,4.1993,0.009999999999999787,,,,4.83,0.06,0.0,0.019999999999999997
2024-10-09,27.575542449951172,0.018014834155242854,0.0010419957739935537,0.03128988149336065,1.0975743532180786,1.309483289718628,0.006749505642801523,20.860000610351562,0.006926405441844974,4.06,2.8659339505326895,0.935,4.1993,0.019999999999999574,,,,4.83,0.07,0.0,0.010000000000000009
2024-10-10,27.56597328186035,0.016584257918572654,0.004182580255347457,0.03336510587937003,1.0943313837051392,1.306830883026123,0.006704210303723812,20.93000030517578,-0.001750022536475826,4.09,2.8659339505326895,0.935,4.1993,0.03000000000000025,,,,4.83,0.11,0.0,0.039999999999999994
2024-10-11,27.58510971069336,0.02161588117319102,0.0031314951925431878,0.034082472815954556,1.0933860540390015,1.3062163591384888,0.0067247687838971615,20.459999084472656,0.0059882065403507045,4.08,2.8659339505326895,0.935,4.1993,-0.009999999999999787,,,,4.83,0.13,0.0,0.020000000000000004
2024-10-14,27.67122459411621,0.026259736252421062,0.0062630597457487,0.028640388934747518,1.0925379991531372,1.3049037456512451,0.006696398835629225,19.700000762939453,0.008178386498286061,4.08,2.8659339505326895,0.935,4.1993,-0.009999999999999787,,,,4.83,0.13,0.0,0.020000000000000004
2024-10-15,27.69036102294922,0.03025990038408044,0.011534414980860053,0.028663832532214828,1.0909169912338257,1.3067454099655151,0.006681365892291069,20.639999389648438,-0.007769766324635219,4.03,2.8659339505326895,0.935,4.1993,-0.009999999999999787,,,,4.83,0.08,0.0,0.020000000000000004
2024-10-16,27.76690673828125,0.02980835881883115,0.009742537382275929,0.036007339940513416,1.0884116888046265,1.3065917491912842,0.006706953048706055,19.579999923706055,0.004346500392314434,4.02,2.8659339505326895,0.935,4.1993,-0.010000000000000675,,,,4.83,0.09,0.0,0.009999999999999995
2024-10-17,27.8530216217041,0.03190364003301416,0.010062510003440384,0.03887177553604704,1.0862481594085693,1.29902184009552,0.006685564294457436,19.110000610351562,8.576054306153047e-05,4.09,2.8659339505326895,0.935,4.1993,0.07000000000000028,,,,4.83,0.13,0.0,0.04000000000000001
2024-10-18,27.77647590637207,0.03346392907634921,0.00798616064392621,0.03220781558879171,1.0829542875289917,1.301574945449829,0.006662224885076284,18.030000686645508,0.0038465526321536103,4.08,2.8659339505326895,0.935,4.1993,-0.009999999999999787,,,,4.83,0.13,0.0,0.0
2024-10-21,27.900861740112305,0.03624740408392957,0.010745219095757319,0.03995839338047813,1.0868619680404663,1.3052616119384766,0.006684491876512766,18.3700008392334,-0.0016421907154073878,4.19,2.8659339505326895,0.935,4.1993,0.11000000000000032,,,,4.83,0.17,0.0,0.04000000000000001
2024-10-22,27.9295654296875,0.03584098181222184,0.012135910418613172,0.04067936123078608,1.0817828178405762,1.298296570777893,0.0066398861818015575,18.200000762939453,-0.0005310720287751147,4.2,2.8659339505326895,0.935,4.1993,0.009999999999999787,,,,4.83,0.17,0.0,0.0
2024-10-23,28.02524757385254,0.04532474514639695,0.015603323269668401,0.04952030054822787,1.079727053642273,1.2982797622680664,0.006616469472646713,19.239999771118164,-0.009137376019982102,4.24,2.8659339505326895,0.935,4.1993,0.040000000000000036,,,,4.83,0.17,0.0,0.0
