,UUP,UUP_mom_1m,UUP_mom_3m,UUP_mom_12m,EURUSD=X,GBPUSD=X,JPYUSD=X,VIX,SPY_returns,US_T10Y,EUR_T10Y,JPY_T10Y,GBP_T10Y,US_T10Y_change,EUR_T10Y_change,JPY_T10Y_change,GBP_T10Y_change,FedRate,YieldSpread,FedRate_change,YieldSpread_change
2024-10-24,27.919998168945312,0.034384998925910404,0.012491348796467738,0.039626061545528835,1.0780508518218994,1.291372299194336,0.006545830983668566,19.079999923706055,0.0021625517536818517,4.21,2.8659339505326895,0.935,4.1993,-0.03000000000000025,,,,4.83,0.14,0.0,-0.03
2024-10-25,28.01568031311035,0.04273505062292404,0.013148813415242655,0.04040147327849941,1.0824151039123535,1.2973365783691406,0.006588352844119072,20.329999923706055,-0.0003452786014435105,4.25,2.8659339505326895,0.935,4.1993,0.040000000000000036,,,,4.83,0.14,0.0,0.0
2024-10-28,28.01568031311035,0.0431065650310849,0.0124481559470766,0.03797473632080717,1.0796570777893066,1.295823574066162,0.006537999026477337,19.799999237060547,0.0030915017911679055,4.28,2.8659339505326895,0.935,4.1993,0.03000000000000025,,,,4.83,0.16,0.0,0.01999999999999999
2024-10-29,28.02524757385254,0.039389604378631704,0.018428372571214435,0.039714982549944766,1.0816774368286133,1.2974711656570435,0.006528310012072325,19.34000015258789,0.0016182398537725184,4.28,2.8659339505326895,0.935,4.1993,0.0,,,,4.83,0.17,0.0,0.010000000000000009
2024-10-30,27.958269119262695,0.03250882531027699,0.012473966665174752,0.04139984595888602,1.0820636749267578,1.3014055490493774,0.006524263881146908,20.350000381469727,-0.0030251534775486144,4.29,2.8659339505326895,0.935,4.1993,0.009999999999999787,,,,4.83,0.14,0.0,-0.03
2024-10-31,27.93913459777832,0.027445512919880066,0.022051108440806377,0.03444924345036915,1.0859178304672241,1.2959579229354858,0.006527245044708252,23.15999984741211,-0.019603069196068024,4.28,2.8659339505326895,0.935,4.1993,-0.009999999999999787,,,,4.83,0.12,0.0,-0.020000000000000018
2024-11-01,28.053951263427734,0.028411031592401548,0.032030929317948154,0.038354598693757236,1.0886130332946777,1.2897733449935913,0.006579813547432423,21.8799991607666,0.004220470345176475,4.37,2.9291315226785,1.05,4.4164,0.08999999999999986,,,,4.83,0.16,0.0,0.04000000000000001
2024-11-04,27.948701858520508,0.018834984358181428,0.02491229277642759,0.03965043230526222,1.087453007698059,1.2953401803970337,0.006566548720002174,21.979999542236328,-0.0021540202461768354,4.31,2.9291315226785,1.05,4.4164,-0.0600000000000005,,,,4.83,0.14,0.0,-0.01999999999999999
2024-11-05,27.83388328552246,0.013942096308084517,0.01855742304250474,0.04517008774991327,1.0874056816101074,1.2954542636871338,0.006567022763192654,20.489999771118164,0.012091894126530889,4.26,2.9291315226785,1.05,4.4164,-0.04999999999999982,,,,4.83,0.07,0.0,-0.07
2024-11-06,28.283588409423828,0.03032410637012317,0.033566427035087054,0.060981699272611545,1.093445897102356,1.3043591976165771,0.006603493355214596,16.270000457763672,0.024865593974724653,4.42,2.9291315226785,1.05,4.4164,0.16000000000000014,,,,4.83,0.15,0.0,0.07999999999999999
2024-11-07,28.053951263427734,0.017349026382522226,0.02625125644409465,0.04882892708024267,1.073306918144226,1.2883278131484985,0.006480040960013866,15.199999809265137,0.007732038047127077,4.31,2.9291315226785,1.05,4.4164,-0.11000000000000032,,,,4.83,0.1,0.0,-0.04999999999999999
2024-11-08,28.245317459106445,0.02464430224537484,0.03325168917858168,0.05633860686558556,1.0795172452926636,1.2982292175292969,0.00652826763689518,14.9399995803833,0.0043317374770937,4.3,2.9291315226785,1.05,4.4164,-0.009999999999999787,,,,4.58,0.04,-0.25,-0.060000000000000005
2024-11-11,28.407976150512695,0.02983009487543753,0.04468688981154756,0.05779635740400435,1.0714898109436035,1.2917059659957886,0.006540051195770502,14.970000267028809,0.0009528089020014452,4.3,2.9291315226785,1.05,4.4164,-0.009999999999999787,,,,4.58,0.04,-0.25,-0.060000000000000005
2024-11-12,28.53236198425293,0.03112032093873518,0.04815464160523364,0.06314007351564199,1.066439151763916,1.2874983549118042,0.006515507120639086,14.710000038146973,-0.0031062224676552397,4.43,2.9291315226785,1.05,4.4164,-0.009999999999999787,,,,4.58,0.09,-0.25,-0.060000000000000005
2024-11-13,28.69502067565918,0.03628192683646558,0.050437855395305764,0.07063607480419876,1.061672568321228,1.2739177942276,0.0064660049974918365,14.020000457763672,0.000485717937419361,4.44,2.9291315226785,1.05,4.4164,0.010000000000000675,,,,4.58,0.17,0.0,0.08000000000000002
2024-11-14,28.80984115600586,0.037560338555347794,0.05983812627834273,0.09214518134219007,1.0564124584197998,1.27068030834198,0.006433805916458368,14.3100004196167,-0.006430169669833119,4.43,2.9291315226785,1.05,4.4164,-0.010000000000000675,,,,4.58,0.09,0.0,-0.08000000000000002
2024-11-15,28.78113555908203,0.03332184026506879,0.06440195863564768,0.08698037786849877,1.0530084371566772,1.266784906387329,0.006391082890331745,16.139999389648438,-0.012808575932076294,4.43,2.9291315226785,1.05,4.4164,0.0,,,,4.58,0.12,0.0,0.03
2024-11-18,28.63761329650879,0.031002399045847673,0.0628551231386143,0.08082576177004164,1.0533745288848877,1.261765956878662,0.006465628743171692,15.579999923706055,0.00409729395294689,4.42,2.9291315226785,1.05,4.4164,-0.009999999999999787,,,,4.58,0.13,0.0,0.010000000000000009
2024-11-19,28.62804412841797,0.02606307988187373,0.06590667942402151,0.08636472698728981,1.059490442276001,1.2679253816604614,0.0064675938338041306,16.350000381469727,0.003655514780908309,4.39,2.9291315226785,1.05,4.4164,-0.03000000000000025,,,,4.58,0.12,0.0,-0.010000000000000009
2024-11-20,28.77156639099121,0.03014729904850988,0.0663120018910679,0.09517502116537213,1.0607603788375854,1.2694543600082397,0.006463372148573399,17.15999984741211,0.0003388093639582479,4.41,2.9291315226785,1.05,4.4164,0.020000000000000462,,,,4.58,0.1,0.0,-0.01999999999999999
2024-11-21,28.86724853515625,0.03004437192159881,0.07904153304976202,0.09768983092471029,1.0546187162399292,1.2655344009399414,0.006439357530325651,16.8700008392334,0.005368351193856924,4.43,2.9291315226785,1.05,4.4164,0.019999999999999574,,,,4.58,0.09,0.0,-0.010000000000000009
2024-11-22,29.020339965820312,0.039410525395337626,0.08244108812569428,0.0997500031984151,1.0469341278076172,1.2584789991378784,0.006484327372163534,15.239999771118164,0.003099434784606059,4.41,2.9291315226785,1.05,4.4164,-0.019999999999999574,,,,4.58,0.04,0.0,-0.049999999999999996
2024-11-25,28.819408416748047,0.028688509243931515,0.07841035273710228,0.09699610350961474,1.0479873418807983,1.2593823671340942,0.006487356498837471,14.600000381469727,0.0033920773549593886,4.27,2.9291315226785,1.05,4.4164,-0.14000000000000057,,,,4.58,0.06,0.0,0.019999999999999997
2024-11-26,28.857681274414062,0.030054631973712276,0.07369173736857326,0.1007139560451713,1.0444300174713135,1.2533055543899536,0.0064776064828038216,14.100000381469727,0.0052214111471931,4.3,2.9291315226785,1.05,4.4164,0.03000000000000025,,,,4.58,0.09,0.0,0.03
2024-11-27,28.60890769958496,0.020826225502356577,0.06065981604339066,0.09498139540655992,1.0491198301315308,1.2573871612548828,0.00653556315228343,14.100000381469727,-0.0030300789794227567,4.25,2.9291315226785,1.05,4.4164,-0.04999999999999982,,,,4.58,0.06,0.0,-0.03
2024-11-29,28.561067581176758,0.021560650244215163,0.0558896695786284,0.09202255743114418,1.0563008785247803,1.2696800231933594,0.006614894140511751,13.510000228881836,0.006212128780890502,4.18,2.9291315226785,1.05,4.4164,-0.04999999999999982,,,,4.58,0.05,0.0,-0.03
2024-12-02,28.733295440673828,0.028424675793596643,0.06038143549301145,0.09073099034131227,1.0545074939727783,1.270163893699646,0.006671203300356865,13.34000015258789,0.0017924360483223545,4.19,2.9291315226785,1.05,4.4164,0.010000000000000675,,,,4.58,0.02,0.0,-0.030000000000000002
2024-12-03,28.723726272583008,0.02387453385321936,0.06529451374391804,0.09372841612897176,1.0501223802566528,1.265854835510254,0.0066886055283248425,13.300000190734863,0.0004637158855407275,4.23,2.9291315226785,1.05,4.4164,0.040000000000000036,,,,4.58,0.06,0.0,0.039999999999999994
2024-12-04,28.714157104492188,0.027387864017674346,0.06645346789451478,0.08851791817103671,1.0510826110839844,1.2674272060394287,0.006682392209768295,13.449999809265137,0.0062096108555036444,4.19,2.9291315226785,1.05,4.4164,-0.040000000000000036,,,,4.58,0.06,0.0,0.0
2024-12-05,28.561067581176758,0.02612586566505204,0.05926189075052757,0.07866904584029633,1.051414132118225,1.2701154947280884,0.006641561631113291,13.539999961853027,-0.001645650257269371,4.17,2.9291315226785,1.05,4.4164,-0.020000000000000462,,,,4.58,0.02,0.0,-0.039999999999999994
2024-12-06,28.63761329650879,0.01251697210269831,0.05759724746680006,0.07899439595968105,1.058559536933899,1.2759333848953247,0.006657479330897331,12.770000457763672,0.0018956173189883518,4.15,2.9291315226785,1.05,4.4164,-0.019999999999999574,,,,4.58,0.05,0.0,0.030000000000000002
2024-12-09,28.685453414916992,0.022510274775892514,0.058989760722055085,0.08668885116807523,1.0565463304519653,1.2749296426773071,0.006665333639830351,14.1899995803833,-0.005149674771211976,4.2,2.9291315226785,1.05,4.4164,0.04999999999999982,,,,4.58,0.07,0.0,0.020000000000000004
2024-12-10,28.752429962158203,0.017953860981946956,0.060338678325227324,0.085159112068111,1.0555204153060913,1.2749085426330566,0.00660467054694891,14.180000305175781,-0.003109029034365385,4.22,2.9291315226785,1.05,4.4164,0.019999999999999574,,,,4.58,0.07,0.0,0.0
2024-12-11,28.848112106323242,0.015493393597579619,0.06839123638720657,0.08729396654580523,1.0532968044281006,1.2780042886734009,0.0065873111598193645,13.579999923706055,0.007730578659771448,4.26,2.9291315226785,1.05,4.4164,0.040000000000000036,,,,4.58,0.11,0.0,0.039999999999999994
2024-12-12,28.94379425048828,0.014419846014235516,0.07345631027715482,0.09386665897770441,1.0506850481033325,1.2766337394714355,0.006568360608071089,13.920000076293945,-0.005152540727580535,4.32,2.9291315226785,1.05,4.4164,0.0600000000000005,,,,4.58,0.14,0.0,0.030000000000000013
2024-12-13,28.9533634185791,0.009003051290325859,0.07725172982350403,0.10360633712630807,1.0474056005477905,1.2677323818206787,0.00655363779515028,13.8100004196167,-0.00019850518380071236,4.4,2.9291315226785,1.05,4.4164,0.08000000000000007,,,,4.58,0.15,0.0,0.009999999999999981
2024-12-16,28.905521392822266,0.0033210956040437,0.07203686125059083,0.11207625111548358,1.051005244255066,1.2627378702163696,0.00651665311306715,14.6899995803833,0.004269877917947307,4.39,2.9291315226785,1.05,4.4164,-0.010000000000000675,,,,4.58,0.14,0.0,-0.009999999999999981
2024-12-17,28.934226989746094,0.005319158806288193,0.0719603265232287,0.10590991151768914,1.0517348051071167,1.2690355777740479,0.006489882245659828,15.869999885559082,-0.004120024513639686,4.4,2.9291315226785,1.05,4.4164,0.010000000000000675,,,,4.58,0.15,0.0,0.009999999999999981
2024-12-18,29.269113540649414,0.022051427177334437,0.08899966944194437,0.11887348857116087,1.0495051145553589,1.2710840702056885,0.006511603482067585,27.6200008392334,-0.029803467860256894,4.5,2.9291315226785,1.05,4.4164,0.09999999999999964,,,,4.58,0.15,0.0,0.0
2024-12-19,29.326522827148438,0.02439840792466552,0.08919693712364718,0.1260103434030615,1.0350252389907837,1.2567708492279053,0.006465252488851547,24.09000015258789,-0.0003071868629631602,4.57,2.9291315226785,1.05,4.4164,0.07000000000000028,,,,4.33,0.25,-0.25,0.1
2024-12-20,29.182998657226562,0.014299960615428153,0.08232783132367327,0.11558156584519885,1.0364949703216553,1.2497968673706055,0.00634340662509203,18.360000610351562,0.012011112849670047,4.52,2.9291315226785,1.05,4.4164,-0.05000000000000071,,,,4.33,0.22,0.0,-0.03
2024-12-23,29.290000915527344,0.0146447064345685,0.09249927807693781,0.1270924729250833,1.0433076620101929,1.256991982460022,0.006388429086655378,16.780000686645508,0.005988285019376871,4.59,2.9291315226785,1.05,4.4164,0.07000000000000028,,,,4.33,0.29,0.0,0.06999999999999998
2024-12-24,29.3700008392334,0.012048820717638353,0.08810495268352803,0.13058713464513216,1.0405826568603516,1.2534469366073608,0.006362739950418472,14.270000457763672,0.011114989748490345,4.59,2.9291315226785,1.05,4.4164,0.0,,,,4.33,0.3,0.0,0.010000000000000009
2024-12-26,29.309999465942383,0.017022939614167676,0.09090921352979264,0.13077636231570833,1.0399551391601562,1.254374623298645,0.00636403588578105,14.729999542236328,6.658418643890052e-05,4.58,2.9291315226785,1.05,4.4164,0.0,,,,4.33,0.28,0.0,0.010000000000000009
2024-12-27,29.260000228881836,0.013941485826322486,0.08943627248897457,0.13471146703307224,1.0423181056976318,1.2529758214950562,0.006339224521070719,15.949999809265137,-0.010526523683762057,4.62,2.9291315226785,1.05,4.4164,0.040000000000000036,,,,4.33,0.31,0.0,0.02999999999999997
2024-12-30,29.290000915527344,0.023807033218268048,0.08629628992978522,0.13209428872569773,1.0429377555847168,1.257880687713623,0.006334205158054829,17.399999618530273,-0.011411602725516334,4.55,2.9291315226785,1.05,4.4164,-0.07000000000000028,,,,4.33,0.31,0.0,0.0
2024-12-31,29.420000076293945,0.030073543038120487,0.08649106959464015,0.13502017303874791,1.040615200996399,1.254909873008728,0.006369629874825478,17.350000381469727,-0.003638031857652546,4.58,2.9291315226785,1.05,4.4164,0.03000000000000025,,,,4.33,0.33,0.0,0.020000000000000018
2025-01-02,29.670000076293945,0.03259997230579237,0.09109708964087893,0.13502852816610988,1.0351860523223877,1.2519248723983765,0.006340390536934137,17.93000030517578,-0.002456981412092718,4.57,3.0879559525017704,1.245,4.6627,0.03000000000000025,,,,4.33,0.32,0.0,0.020000000000000018
2025-01-03,29.579999923706055,0.029810674388035974,0.08435342852038685,0.12786998531876015,1.0268205404281616,1.2380222082138062,0.006354774348437786,16.1299991607666,0.012503332455847671,4.6,3.0879559525017704,1.245,4.6627,0.02999999999999936,,,,4.33,0.32,0.0,0.0
2025-01-06,29.389999389648438,0.023536901421024714,0.07137568392325022,0.12062536394922518,1.0305347442626953,1.2426837682724,0.006349972449243069,16.040000915527344,0.005760634478527704,4.62,3.0879559525017704,1.245,4.6627,0.020000000000000462,,,,4.33,0.34,0.0,0.020000000000000018
2025-01-07,29.5,0.032874556112252984,0.07463595842002313,0.12481962990940998,1.0386372804641724,1.2510946989059448,0.006339425686746836,17.81999969482422,-0.011304021553249277,4.67,3.0879559525017704,1.245,4.6627,0.04999999999999982,,,,4.33,0.37,0.0,0.02999999999999997
2025-01-08,29.610000610351562,0.0339549006327744,0.07864309778720746,0.13107711488694562,1.034554123878479,1.247785210609436,0.006319674663245678,17.700000762939453,0.001460917568971487,4.67,3.0879559525017704,1.245,4.6627,0.0,,,,4.33,0.39,0.0,0.020000000000000018
2025-01-10,29.760000228881836,0.03745964194542095,0.07921721876896504,0.13307977252728653,1.0297601222991943,1.2299367189407349,0.0063271913677453995,19.540000915527344,-0.015267460962898771,4.77,3.0879559525017704,1.245,4.6627,0.08999999999999986,,,,4.33,0.37,0.0,-0.03999999999999998
2025-01-13,29.850000381469727,0.03817313600123762,0.08285675518347713,0.13858039295799895,1.0244431495666504,1.2204945087432861,0.006333644036203623,19.190000534057617,0.0015504803040384818,4.79,3.0879559525017704,1.245,4.6627,0.020000000000000462,,,,4.33,0.39,0.0,0.020000000000000018
2025-01-14,29.65999984741211,0.02814353112940471,0.07521775909103678,0.13050793746111022,1.0265253782272339,1.2233314514160156,0.006354693789035082,18.709999084472656,0.00137602434472206,4.78,3.0879559525017704,1.245,4.6627,-0.009999999999999787,,,,4.33,0.41,0.0,0.019999999999999962
2025-01-15,29.610000610351562,0.02301724349260259,0.0700646987863196,0.12736869953211505,1.0306835174560547,1.221344232559204,0.00632711173966527,16.1200008392334,0.01819002390432889,4.66,3.0879559525017704,1.245,4.6627,-0.1200000000000001,,,,4.33,0.39,0.0,-0.019999999999999962
2025-01-16,29.610000610351562,0.02267913341463812,0.06932519174493201,0.11759733858635824,1.0295268297195435,1.2243348360061646,0.006399794947355986,16.600000381469727,-0.0019231682808391604,4.61,3.0879559525017704,1.245,4.6627,-0.04999999999999982,,,,4.33,0.38,0.0,-0.010000000000000009
2025-01-17,29.719999313354492,0.02817724369900043,0.070338860337676,0.12093956453256482,1.0301949977874756,1.2236906290054321,0.00643682898953557,15.970000267028809,0.010039880559060466,4.61,3.0879559525017704,1.245,4.6627,0.0,,,,4.33,0.34,0.0,-0.03999999999999998
2025-01-21,29.34000015258789,0.014023984915359833,0.053386614604322924,0.10541045412947714,1.0420682430267334,1.233136773109436,0.006441265810281038,15.0600004196167,0.009153514761785386,4.57,3.0879559525017704,1.245,4.6627,0.0,,,,4.33,0.28,0.0,-0.03999999999999998
2025-01-22,29.389999389648438,0.004130150673375743,0.05808956790325648,0.10889320341956665,1.0405935049057007,1.2335399389266968,0.0064195566810667515,15.100000381469727,0.0056214062337258675,4.6,3.0879559525017704,1.245,4.6627,0.02999999999999936,,,,4.33,0.31,0.0,0.02999999999999997
2025-01-23,29.3799991607666,0.0018234801968632919,0.053014040728633915,0.10811588916957038,1.0410159826278687,1.231420874595642,0.00639222702011466,15.020000457763672,0.005458144884880722,4.65,3.0879559525017704,1.245,4.6627,0.05000000000000071,,,,4.33,0.36,0.0,0.04999999999999999
2025-01-24,29.200000762939453,0.0005826031078091098,0.045487114235639226,0.09855178144996368,1.041601538658142,1.2353914976119995,0.006403893698006868,14.850000381469727,-0.002919324164959991,4.63,3.0879559525017704,1.245,4.6627,-0.020000000000000462,,,,4.33,0.36,0.0,0.0
2025-01-27,29.209999084472656,-0.0027313700428147625,0.042274435132037436,0.10210173968468905,1.0467586517333984,1.2459352016448975,0.0064207930117845535,17.899999618530273,-0.01414535441927156,4.53,3.0879559525017704,1.245,4.6627,-0.09999999999999964,,,,4.33,0.36,0.0,0.0
2025-01-28,29.329999923706055,-0.0013619650794802762,0.05050149882635191,0.1034425624744768,1.0445064306259155,1.2460592985153198,0.006455402821302414,16.40999984741211,0.008592402569559843,4.55,3.0879559525017704,1.245,4.6627,0.019999999999999574,,,,4.33,0.36,0.0,0.0
2025-01-29,29.389999389648438,0.002729441322542936,0.04905535261604732,0.10569984050443848,1.0429050922393799,1.2441680431365967,0.006428428925573826,16.559999465942383,-0.004482948481435156,4.55,3.0879559525017704,1.245,4.6627,0.0,,,,4.33,0.34,0.0,-0.019999999999999962
2025-01-30,29.389999389648438,0.004442896778868777,0.04905535261604732,0.10569984050443848,1.0425245761871338,1.245530128479004,0.006444544997066259,15.84000015258789,0.005367081149522335,4.52,3.0879559525017704,1.245,4.6627,-0.03000000000000025,,,,4.33,0.34,0.0,0.0
2025-01-31,29.510000228881836,0.007511072259402507,0.05297910932335759,0.11101433614696421,1.0397279262542725,1.2423903942108154,0.006489418912678957,16.43000030517578,-0.0053219368053647464,4.58,3.0879559525017704,1.245,4.6627,0.0600000000000005,,,,4.33,0.36,0.0,0.019999999999999962
2025-02-03,29.639999389648438,0.007477882827463533,0.060151444397788634,0.11310186246682075,1.024779200553894,1.2291958332061768,0.006436538882553577,18.6200008392334,-0.006729567924630753,4.54,3.0879559525017704,1.245,4.6627,-0.040000000000000036,,,,4.33,0.28,0.0,-0.07999999999999996
2025-02-04,29.3700008392334,-0.010111197717867282,0.05121369226550265,0.10853880768686142,1.0327378511428833,1.2431780099868774,0.0064401039853692055,17.209999084472656,0.006708286863932544,4.52,3.0879559525017704,1.245,4.6627,-0.020000000000000462,,,,4.33,0.31,0.0,0.02999999999999997
2025-02-05,29.31999969482422,-0.008789730546059471,0.04512905934384204,0.0967495536375198,1.0372798442840576,1.2478163242340088,0.006487903650850058,15.770000457763672,0.004054529845545218,4.43,3.0879559525017704,1.245,4.6627,-0.08999999999999986,,,,4.33,0.26,0.0,-0.04999999999999999
2025-02-06,29.299999237060547,-0.003062271332322286,0.048349200094532474,0.09014881641339256,1.0400848388671875,1.2504063844680786,0.006552821956574917,15.5,0.0034756357468082033,4.45,3.0879559525017704,1.245,4.6627,0.020000000000000462,,,,4.33,0.24,0.0,-0.020000000000000018
2025-02-07,29.43000030517578,-0.002372871010990485,0.05734438861010549,0.09811311355123653,1.0385725498199463,1.2437502145767212,0.006614062935113907,16.540000915527344,-0.009153533876142705,4.49,3.0879559525017704,1.245,4.6627,0.040000000000000036,,,,4.33,0.2,0.0,-0.03999999999999998
2025-02-10,29.520000457763672,-0.0030395187684132408,0.04371482254804282,0.10265221758601606,1.0311616659164429,1.2391574382781982,0.006585619878023863,15.8100004196167,0.006791158501634698,4.51,3.0879559525017704,1.245,4.6627,0.019999999999999574,,,,4.33,0.23,0.0,0.03
2025-02-11,29.420000076293945,-0.011424736222210186,0.04869363320834763,0.09773997789511069,1.0301525592803955,1.2360633611679077,0.006589394994080067,16.020000457763672,0.0007606167523941387,4.54,3.0879559525017704,1.245,4.6627,0.03000000000000025,,,,4.33,0.25,0.0,0.01999999999999999
2025-02-12,29.440000534057617,-0.013735338096230953,0.04229667719900232,0.09927116405008496,1.0364949703216553,1.245159387588501,0.006547116208821535,15.890000343322754,-0.0032214918501909384,4.62,3.0879559525017704,1.245,4.6627,0.08000000000000007,,,,4.33,0.26,0.0,0.010000000000000009
2025-02-13,29.200000762939453,-0.01550907238163024,0.02788036036887709,0.08914232694495738,1.039198637008667,1.2450664043426514,0.006482771597802639,15.100000381469727,0.010557537580401899,4.52,3.0879559525017704,1.245,4.6627,-0.10000000000000053,,,,4.33,0.21,0.0,-0.05000000000000002
2025-02-14,29.1200008392334,-0.01654845528597737,0.020595520809135515,0.07769686506309337,1.0461673736572266,1.2563445568084717,0.00653641764074564,14.770000457763672,-4.919750337728512e-05,4.47,3.0879559525017704,1.245,4.6627,-0.04999999999999982,,,,4.33,0.21,0.0,0.0
2025-02-18,29.18000030517578,-0.014522130912265285,0.016901177211138485,0.0818327662430407,1.048536777496338,1.262148141860962,0.006603100802749395,15.350000381469727,0.002935829744165508,4.55,3.0879559525017704,1.245,4.6627,-0.04999999999999982,,,,4.33,0.26,0.0,0.0
2025-02-19,29.209999084472656,-0.017160169605140996,0.013889626336359706,0.08718722992387073,1.044833779335022,1.2625784873962402,0.006581935100257397,15.270000457763672,0.0023548836253795002,4.53,3.0879559525017704,1.245,4.6627,-0.019999999999999574,,,,4.33,0.25,0.0,-0.010000000000000009
2025-02-20,28.979999542236328,-0.012269959389206386,0.006909525259907401,0.0782427652990969,1.0421009063720703,1.2584155797958374,0.006612882018089294,15.65999984741211,-0.004160255274454183,4.5,3.0879559525017704,1.245,4.6627,-0.03000000000000025,,,,4.33,0.22,0.0,-0.03
2025-02-21,29.079999923706055,-0.010547787423621724,0.015447747779009147,0.08350633376295624,1.0500562191009521,1.2670401334762573,0.006693081930279732,18.209999084472656,-0.017104103285771943,4.42,3.0879559525017704,1.245,4.6627,-0.08000000000000007,,,,4.33,0.23,0.0,0.010000000000000009
2025-02-24,29.100000381469727,-0.009530251439584081,0.0164858015075946,0.08541237333798524,1.0474823713302612,1.2649900913238525,0.006694023031741381,18.979999542236328,-0.004550437416077302,4.4,3.0879559525017704,1.245,4.6627,-0.019999999999999574,,,,4.33,0.27,0.0,0.04000000000000001
2025-02-25,28.989999771118164,-0.007191814600492119,0.007591987768707176,0.0813094172560207,1.0461344718933105,1.261781930923462,0.006672716699540615,19.43000030517578,-0.004973172137566095,4.3,3.0879559525017704,1.245,4.6627,-0.10000000000000053,,,,4.33,0.23,0.0,-0.04000000000000001
2025-02-26,29.049999237060547,-0.005477571120403146,0.006330728115003126,0.08277450121709862,1.0524100065231323,1.2674431800842285,0.006707897875458002,19.100000381469727,0.0005047993020994568,4.25,3.0879559525017704,1.245,4.6627,-0.04999999999999982,,,,4.33,0.2,0.0,-0.03
2025-02-27,29.260000228881836,-0.0023866244461746566,0.008258354772679777,0.09255006549673928,1.0488777160644531,1.2682307958602905,0.006718714255839586,21.1299991607666,-0.015961937978493657,4.29,3.0879559525017704,1.245,4.6627,0.040000000000000036,,,,4.33,0.22,0.0,0.01999999999999999
